time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
18:13:35 | 4.4 | 8/10 | 3500/4966 |  77.05% | 19,590,144/25,423,800 | 42m04s | 4.935 | — | — | — | —
18:13:40 | 4.4 | 8/10 | 3525/4966 |  77.10% | 19,602,944/25,423,800 | 41m58s | 4.857 | — | — | — | —
18:13:46 | 4.4 | 8/10 | 3550/4966 |  77.15% | 19,615,744/25,423,800 | 41m53s | 4.800 | — | — | — | —
18:13:51 | 4.4 | 8/10 | 3575/4966 |  77.20% | 19,628,544/25,423,800 | 41m47s | 4.949 | — | — | — | —
18:13:56 | 4.4 | 8/10 | 3600/4966 |  77.25% | 19,641,344/25,423,800 | 41m41s | 4.795 | — | — | — | —
18:14:02 | 4.4 | 8/10 | 3625/4966 |  77.30% | 19,654,144/25,423,800 | 41m36s | 4.927 | — | — | — | —
18:14:07 | 4.4 | 8/10 | 3650/4966 |  77.35% | 19,666,944/25,423,800 | 41m30s | 4.979 | — | — | — | —
18:14:13 | 4.4 | 8/10 | 3675/4966 |  77.40% | 19,679,744/25,423,800 | 41m25s | 4.918 | — | — | — | —
18:14:18 | 4.4 | 8/10 | 3700/4966 |  77.45% | 19,692,544/25,423,800 | 41m19s | 4.702 | — | — | — | —
18:14:24 | 4.4 | 8/10 | 3725/4966 |  77.50% | 19,705,344/25,423,800 | 41m14s | 4.992 | — | — | — | —
18:14:29 | 4.4 | 8/10 | 3750/4966 |  77.55% | 19,718,144/25,423,800 | 41m08s | 4.723 | — | — | — | —
18:14:34 | 4.4 | 8/10 | 3775/4966 |  77.60% | 19,730,944/25,423,800 | 41m02s | 4.771 | — | — | — | —
18:14:40 | 4.4 | 8/10 | 3800/4966 |  77.65% | 19,743,744/25,423,800 | 40m57s | 4.995 | — | — | — | —
18:14:45 | 4.4 | 8/10 | 3825/4966 |  77.70% | 19,756,544/25,423,800 | 40m51s | 4.767 | — | — | — | —
18:14:51 | 4.4 | 8/10 | 3850/4966 |  77.75% | 19,769,344/25,423,800 | 40m46s | 4.584 | — | — | — | —
18:14:56 | 4.4 | 8/10 | 3875/4966 |  77.80% | 19,782,144/25,423,800 | 40m40s | 4.703 | — | — | — | —
18:15:01 | 4.4 | 8/10 | 3900/4966 |  77.85% | 19,794,944/25,423,800 | 40m35s | 4.773 | — | — | — | —
18:15:07 | 4.4 | 8/10 | 3925/4966 |  77.90% | 19,807,744/25,423,800 | 40m29s | 4.826 | — | — | — | —
18:15:12 | 4.4 | 8/10 | 3950/4966 |  77.95% | 19,820,544/25,423,800 | 40m23s | 4.856 | — | — | — | —
18:15:18 | 4.4 | 8/10 | 3975/4966 |  78.00% | 19,833,344/25,423,800 | 40m18s | 4.676 | — | — | — | —
18:15:23 | 4.4 | 8/10 | 4000/4966 |  78.05% | 19,846,144/25,423,800 | 40m12s | 4.813 | — | — | — | —
18:15:29 | 4.4 | 8/10 | 4025/4966 |  78.11% | 19,858,944/25,423,800 | 40m07s | 4.722 | — | — | — | —
18:15:34 | 4.4 | 8/10 | 4050/4966 |  78.16% | 19,871,744/25,423,800 | 40m01s | 4.575 | — | — | — | —
18:15:39 | 4.4 | 8/10 | 4075/4966 |  78.21% | 19,884,544/25,423,800 | 39m56s | 4.899 | — | — | — | —
18:15:45 | 4.4 | 8/10 | 4100/4966 |  78.26% | 19,897,344/25,423,800 | 39m50s | 4.698 | — | — | — | —
18:15:50 | 4.4 | 8/10 | 4125/4966 |  78.31% | 19,910,144/25,423,800 | 39m44s | 4.847 | — | — | — | —
18:15:56 | 4.4 | 8/10 | 4150/4966 |  78.36% | 19,922,944/25,423,800 | 39m39s | 4.834 | — | — | — | —
18:16:01 | 4.4 | 8/10 | 4175/4966 |  78.41% | 19,935,744/25,423,800 | 39m33s | 4.877 | — | — | — | —
18:16:06 | 4.4 | 8/10 | 4200/4966 |  78.46% | 19,948,544/25,423,800 | 39m28s | 4.864 | — | — | — | —
18:16:12 | 4.4 | 8/10 | 4225/4966 |  78.51% | 19,961,344/25,423,800 | 39m22s | 5.005 | — | — | — | —
18:16:17 | 4.4 | 8/10 | 4250/4966 |  78.56% | 19,974,144/25,423,800 | 39m17s | 4.801 | — | — | — | —
18:16:23 | 4.4 | 8/10 | 4275/4966 |  78.61% | 19,986,944/25,423,800 | 39m11s | 4.758 | — | — | — | —
18:16:29 | 4.4 | 8/10 | 4300/4966 |  78.66% | 19,999,744/25,423,800 | 39m06s | 4.857 | — | — | — | —
18:16:34 | 4.4 | 8/10 | 4325/4966 |  78.71% | 20,012,544/25,423,800 | 39m00s | 4.838 | — | — | — | —
18:16:39 | 4.4 | 8/10 | 4350/4966 |  78.76% | 20,025,344/25,423,800 | 38m54s | 4.802 | — | — | — | —
18:16:45 | 4.4 | 8/10 | 4375/4966 |  78.81% | 20,038,144/25,423,800 | 38m49s | 4.735 | — | — | — | —
18:16:50 | 4.4 | 8/10 | 4400/4966 |  78.86% | 20,050,944/25,423,800 | 38m43s | 4.687 | — | — | — | —
18:16:55 | 4.4 | 8/10 | 4425/4966 |  78.91% | 20,063,744/25,423,800 | 38m38s | 4.637 | — | — | — | —
18:17:01 | 4.4 | 8/10 | 4450/4966 |  78.96% | 20,076,544/25,423,800 | 38m32s | 4.711 | — | — | — | —
18:17:06 | 4.4 | 8/10 | 4475/4966 |  79.01% | 20,089,344/25,423,800 | 38m27s | 4.861 | — | — | — | —
18:17:12 | 4.4 | 8/10 | 4500/4966 |  79.06% | 20,102,144/25,423,800 | 38m21s | 5.037 | — | — | — | —
18:17:17 | 4.4 | 8/10 | 4525/4966 |  79.11% | 20,114,944/25,423,800 | 38m16s | 4.653 | — | — | — | —
18:17:23 | 4.4 | 8/10 | 4550/4966 |  79.16% | 20,127,744/25,423,800 | 38m10s | 4.897 | — | — | — | —
18:17:28 | 4.4 | 8/10 | 4575/4966 |  79.21% | 20,140,544/25,423,800 | 38m04s | 4.692 | — | — | — | —
18:17:33 | 4.4 | 8/10 | 4600/4966 |  79.26% | 20,153,344/25,423,800 | 37m59s | 5.021 | — | — | — | —
18:17:39 | 4.4 | 8/10 | 4625/4966 |  79.31% | 20,166,144/25,423,800 | 37m53s | 4.780 | — | — | — | —
18:17:44 | 4.4 | 8/10 | 4650/4966 |  79.36% | 20,178,944/25,423,800 | 37m48s | 4.869 | — | — | — | —
18:17:50 | 4.4 | 8/10 | 4675/4966 |  79.41% | 20,191,744/25,423,800 | 37m42s | 4.765 | — | — | — | —
18:17:55 | 4.4 | 8/10 | 4700/4966 |  79.46% | 20,204,544/25,423,800 | 37m37s | 4.843 | — | — | — | —
18:18:00 | 4.4 | 8/10 | 4725/4966 |  79.51% | 20,217,344/25,423,800 | 37m31s | 4.795 | — | — | — | —
18:18:06 | 4.4 | 8/10 | 4750/4966 |  79.57% | 20,230,144/25,423,800 | 37m25s | 4.746 | — | — | — | —
18:18:11 | 4.4 | 8/10 | 4775/4966 |  79.62% | 20,242,944/25,423,800 | 37m20s | 4.666 | — | — | — | —
18:18:17 | 4.4 | 8/10 | 4800/4966 |  79.67% | 20,255,744/25,423,800 | 37m14s | 4.954 | — | — | — | —
18:18:22 | 4.4 | 8/10 | 4825/4966 |  79.72% | 20,268,544/25,423,800 | 37m09s | 4.806 | — | — | — | —
18:18:28 | 4.4 | 8/10 | 4850/4966 |  79.77% | 20,281,344/25,423,800 | 37m03s | 4.699 | — | — | — | —
18:18:33 | 4.4 | 8/10 | 4875/4966 |  79.82% | 20,294,144/25,423,800 | 36m58s | 5.001 | — | — | — | —
18:18:38 | 4.4 | 8/10 | 4900/4966 |  79.87% | 20,306,944/25,423,800 | 36m52s | 4.914 | — | — | — | —
18:18:44 | 4.4 | 8/10 | 4925/4966 |  79.92% | 20,319,744/25,423,800 | 36m46s | 4.671 | — | — | — | —
18:18:49 | 4.4 | 8/10 | 4950/4966 |  79.97% | 20,332,544/25,423,800 | 36m41s | 4.771 | — | — | — | —
18:18:53 | 4.4 | 8/10 | 4966/4966 |  80.00% | 20,340,736/25,423,800 | 36m37s | 4.599 | — | — | — | —
18:19:04 | validation | 8/10 | epoch-end |  80.00% | 20,339,040/25,423,800 | 36m40s | 4.819 |  55.46% |  44.98% |   6.65% | 1.513
18:19:04 | 4.4 | 9/10 | 1/4966 |  80.00% | 20,341,248/25,423,800 | 36m40s | 4.831 | — | — | — | —
18:19:10 | 4.4 | 9/10 | 25/4966 |  80.05% | 20,353,536/25,423,800 | 36m35s | 4.638 | — | — | — | —
18:19:15 | 4.4 | 9/10 | 50/4966 |  80.10% | 20,366,336/25,423,800 | 36m29s | 4.645 | — | — | — | —
18:19:20 | 4.4 | 9/10 | 75/4966 |  80.15% | 20,379,136/25,423,800 | 36m24s | 4.962 | — | — | — | —
18:19:26 | 4.4 | 9/10 | 100/4966 |  80.20% | 20,391,936/25,423,800 | 36m18s | 4.785 | — | — | — | —
18:19:32 | 4.4 | 9/10 | 125/4966 |  80.25% | 20,404,736/25,423,800 | 36m13s | 4.818 | — | — | — | —
18:19:37 | 4.4 | 9/10 | 150/4966 |  80.30% | 20,417,536/25,423,800 | 36m07s | 4.708 | — | — | — | —
18:19:43 | 4.4 | 9/10 | 175/4966 |  80.35% | 20,430,336/25,423,800 | 36m01s | 4.760 | — | — | — | —
18:19:49 | 4.4 | 9/10 | 200/4966 |  80.40% | 20,443,136/25,423,800 | 35m56s | 4.827 | — | — | — | —
18:19:54 | 4.4 | 9/10 | 225/4966 |  80.45% | 20,455,936/25,423,800 | 35m50s | 4.685 | — | — | — | —
18:20:00 | 4.4 | 9/10 | 250/4966 |  80.50% | 20,468,736/25,423,800 | 35m45s | 4.685 | — | — | — | —
18:20:05 | 4.4 | 9/10 | 275/4966 |  80.55% | 20,481,536/25,423,800 | 35m39s | 4.932 | — | — | — | —
18:20:11 | 4.4 | 9/10 | 300/4966 |  80.60% | 20,494,336/25,423,800 | 35m34s | 4.899 | — | — | — | —
18:20:16 | 4.4 | 9/10 | 325/4966 |  80.65% | 20,507,136/25,423,800 | 35m28s | 4.837 | — | — | — | —
18:20:22 | 4.4 | 9/10 | 350/4966 |  80.70% | 20,519,936/25,423,800 | 35m23s | 4.975 | — | — | — | —
18:20:27 | 4.4 | 9/10 | 375/4966 |  80.76% | 20,532,736/25,423,800 | 35m17s | 4.907 | — | — | — | —
18:20:33 | 4.4 | 9/10 | 400/4966 |  80.81% | 20,545,536/25,423,800 | 35m12s | 4.756 | — | — | — | —
18:20:38 | 4.4 | 9/10 | 425/4966 |  80.86% | 20,558,336/25,423,800 | 35m06s | 4.677 | — | — | — | —
18:20:44 | 4.4 | 9/10 | 450/4966 |  80.91% | 20,571,136/25,423,800 | 35m01s | 4.726 | — | — | — | —
18:20:49 | 4.4 | 9/10 | 475/4966 |  80.96% | 20,583,936/25,423,800 | 34m55s | 4.960 | — | — | — | —
18:20:55 | 4.4 | 9/10 | 500/4966 |  81.01% | 20,596,736/25,423,800 | 34m49s | 4.824 | — | — | — | —
18:21:00 | 4.4 | 9/10 | 525/4966 |  81.06% | 20,609,536/25,423,800 | 34m44s | 4.891 | — | — | — | —
18:21:06 | 4.4 | 9/10 | 550/4966 |  81.11% | 20,622,336/25,423,800 | 34m38s | 4.913 | — | — | — | —
18:21:11 | 4.4 | 9/10 | 575/4966 |  81.16% | 20,635,136/25,423,800 | 34m33s | 4.723 | — | — | — | —
18:21:17 | 4.4 | 9/10 | 600/4966 |  81.21% | 20,647,936/25,423,800 | 34m27s | 4.815 | — | — | — | —
18:21:23 | 4.4 | 9/10 | 625/4966 |  81.26% | 20,660,736/25,423,800 | 34m22s | 4.673 | — | — | — | —
18:21:28 | 4.4 | 9/10 | 650/4966 |  81.31% | 20,673,536/25,423,800 | 34m16s | 4.822 | — | — | — | —
18:21:34 | 4.4 | 9/10 | 675/4966 |  81.36% | 20,686,336/25,423,800 | 34m11s | 4.968 | — | — | — | —
18:21:39 | 4.4 | 9/10 | 700/4966 |  81.41% | 20,699,136/25,423,800 | 34m05s | 4.784 | — | — | — | —
18:21:45 | 4.4 | 9/10 | 725/4966 |  81.46% | 20,711,936/25,423,800 | 34m00s | 4.743 | — | — | — | —
18:21:50 | 4.4 | 9/10 | 750/4966 |  81.51% | 20,724,736/25,423,800 | 33m54s | 5.079 | — | — | — | —
18:21:56 | 4.4 | 9/10 | 775/4966 |  81.56% | 20,737,536/25,423,800 | 33m48s | 4.649 | — | — | — | —
18:22:01 | 4.4 | 9/10 | 800/4966 |  81.61% | 20,750,336/25,423,800 | 33m43s | 4.875 | — | — | — | —
18:22:07 | 4.4 | 9/10 | 825/4966 |  81.66% | 20,763,136/25,423,800 | 33m37s | 4.873 | — | — | — | —
18:22:12 | 4.4 | 9/10 | 850/4966 |  81.71% | 20,775,936/25,423,800 | 33m32s | 4.928 | — | — | — | —
18:22:18 | 4.4 | 9/10 | 875/4966 |  81.76% | 20,788,736/25,423,800 | 33m26s | 4.781 | — | — | — | —
18:22:24 | 4.4 | 9/10 | 900/4966 |  81.81% | 20,801,536/25,423,800 | 33m21s | 4.900 | — | — | — | —
18:22:29 | 4.4 | 9/10 | 925/4966 |  81.86% | 20,814,336/25,423,800 | 33m15s | 5.061 | — | — | — | —
18:22:35 | 4.4 | 9/10 | 950/4966 |  81.91% | 20,827,136/25,423,800 | 33m10s | 4.798 | — | — | — | —
18:22:41 | 4.4 | 9/10 | 975/4966 |  81.96% | 20,839,936/25,423,800 | 33m04s | 4.747 | — | — | — | —
18:22:47 | 4.4 | 9/10 | 1000/4966 |  82.01% | 20,852,736/25,423,800 | 32m59s | 4.848 | — | — | — | —
18:22:53 | 4.4 | 9/10 | 1025/4966 |  82.06% | 20,865,536/25,423,800 | 32m53s | 4.739 | — | — | — | —
18:22:58 | 4.4 | 9/10 | 1050/4966 |  82.11% | 20,878,336/25,423,800 | 32m48s | 4.909 | — | — | — | —
18:23:04 | 4.4 | 9/10 | 1075/4966 |  82.16% | 20,891,136/25,423,800 | 32m42s | 4.841 | — | — | — | —
18:23:10 | 4.4 | 9/10 | 1100/4966 |  82.22% | 20,903,936/25,423,800 | 32m37s | 4.762 | — | — | — | —
18:23:16 | 4.4 | 9/10 | 1125/4966 |  82.27% | 20,916,736/25,423,800 | 32m31s | 4.755 | — | — | — | —
18:23:22 | 4.4 | 9/10 | 1150/4966 |  82.32% | 20,929,536/25,423,800 | 32m26s | 4.872 | — | — | — | —
18:23:28 | 4.4 | 9/10 | 1175/4966 |  82.37% | 20,942,336/25,423,800 | 32m21s | 4.959 | — | — | — | —
18:23:33 | 4.4 | 9/10 | 1200/4966 |  82.42% | 20,955,136/25,423,800 | 32m15s | 4.843 | — | — | — | —
18:23:39 | 4.4 | 9/10 | 1225/4966 |  82.47% | 20,967,936/25,423,800 | 32m10s | 4.672 | — | — | — | —
18:23:45 | 4.4 | 9/10 | 1250/4966 |  82.52% | 20,980,736/25,423,800 | 32m04s | 4.702 | — | — | — | —
18:23:51 | 4.4 | 9/10 | 1275/4966 |  82.57% | 20,993,536/25,423,800 | 31m59s | 4.810 | — | — | — | —
18:23:56 | 4.4 | 9/10 | 1300/4966 |  82.62% | 21,006,336/25,423,800 | 31m53s | 4.711 | — | — | — | —
18:24:02 | 4.4 | 9/10 | 1325/4966 |  82.67% | 21,019,136/25,423,800 | 31m47s | 4.804 | — | — | — | —
18:24:07 | 4.4 | 9/10 | 1350/4966 |  82.72% | 21,031,936/25,423,800 | 31m42s | 4.798 | — | — | — | —
18:24:12 | 4.4 | 9/10 | 1375/4966 |  82.77% | 21,044,736/25,423,800 | 31m36s | 4.904 | — | — | — | —
18:24:17 | 4.4 | 9/10 | 1400/4966 |  82.82% | 21,057,536/25,423,800 | 31m31s | 4.829 | — | — | — | —
18:24:23 | 4.4 | 9/10 | 1425/4966 |  82.87% | 21,070,336/25,423,800 | 31m25s | 4.935 | — | — | — | —
18:24:28 | 4.4 | 9/10 | 1450/4966 |  82.92% | 21,083,136/25,423,800 | 31m19s | 4.748 | — | — | — | —
18:24:33 | 4.4 | 9/10 | 1475/4966 |  82.97% | 21,095,936/25,423,800 | 31m14s | 4.684 | — | — | — | —
18:24:39 | 4.4 | 9/10 | 1500/4966 |  83.02% | 21,108,736/25,423,800 | 31m08s | 4.767 | — | — | — | —
18:24:44 | 4.4 | 9/10 | 1525/4966 |  83.07% | 21,121,536/25,423,800 | 31m03s | 4.880 | — | — | — | —
18:24:49 | 4.4 | 9/10 | 1550/4966 |  83.12% | 21,134,336/25,423,800 | 30m57s | 4.842 | — | — | — | —
18:24:55 | 4.4 | 9/10 | 1575/4966 |  83.17% | 21,147,136/25,423,800 | 30m52s | 4.940 | — | — | — | —
18:25:00 | 4.4 | 9/10 | 1600/4966 |  83.22% | 21,159,936/25,423,800 | 30m46s | 4.863 | — | — | — | —
18:25:05 | 4.4 | 9/10 | 1625/4966 |  83.27% | 21,172,736/25,423,800 | 30m40s | 4.880 | — | — | — | —
18:25:11 | 4.4 | 9/10 | 1650/4966 |  83.32% | 21,185,536/25,423,800 | 30m35s | 4.914 | — | — | — | —
18:25:16 | 4.4 | 9/10 | 1675/4966 |  83.37% | 21,198,336/25,423,800 | 30m29s | 4.700 | — | — | — | —
18:25:21 | 4.4 | 9/10 | 1700/4966 |  83.42% | 21,211,136/25,423,800 | 30m24s | 4.868 | — | — | — | —
18:25:27 | 4.4 | 9/10 | 1725/4966 |  83.47% | 21,223,936/25,423,800 | 30m18s | 4.847 | — | — | — | —
18:25:32 | 4.4 | 9/10 | 1750/4966 |  83.52% | 21,236,736/25,423,800 | 30m13s | 4.805 | — | — | — | —
18:25:38 | 4.4 | 9/10 | 1775/4966 |  83.57% | 21,249,536/25,423,800 | 30m07s | 4.746 | — | — | — | —
18:25:43 | 4.4 | 9/10 | 1800/4966 |  83.62% | 21,262,336/25,423,800 | 30m01s | 4.902 | — | — | — | —
18:25:48 | 4.4 | 9/10 | 1825/4966 |  83.67% | 21,275,136/25,423,800 | 29m56s | 4.764 | — | — | — | —
18:25:53 | 4.4 | 9/10 | 1850/4966 |  83.73% | 21,287,936/25,423,800 | 29m50s | 4.917 | — | — | — | —
18:25:59 | 4.4 | 9/10 | 1875/4966 |  83.78% | 21,300,736/25,423,800 | 29m45s | 4.976 | — | — | — | —
18:26:04 | 4.4 | 9/10 | 1900/4966 |  83.83% | 21,313,536/25,423,800 | 29m39s | 4.940 | — | — | — | —
18:26:09 | 4.4 | 9/10 | 1925/4966 |  83.88% | 21,326,336/25,423,800 | 29m33s | 4.718 | — | — | — | —
18:26:14 | 4.4 | 9/10 | 1950/4966 |  83.93% | 21,339,136/25,423,800 | 29m28s | 4.799 | — | — | — | —
18:26:20 | 4.4 | 9/10 | 1975/4966 |  83.98% | 21,351,936/25,423,800 | 29m22s | 4.774 | — | — | — | —
18:26:25 | 4.4 | 9/10 | 2000/4966 |  84.03% | 21,364,736/25,423,800 | 29m17s | 4.814 | — | — | — | —
18:26:30 | 4.4 | 9/10 | 2025/4966 |  84.08% | 21,377,536/25,423,800 | 29m11s | 4.881 | — | — | — | —
18:26:35 | 4.4 | 9/10 | 2050/4966 |  84.13% | 21,390,336/25,423,800 | 29m05s | 4.776 | — | — | — | —
18:26:40 | 4.4 | 9/10 | 2075/4966 |  84.18% | 21,403,136/25,423,800 | 29m00s | 4.816 | — | — | — | —
18:26:45 | 4.4 | 9/10 | 2100/4966 |  84.23% | 21,415,936/25,423,800 | 28m54s | 4.937 | — | — | — | —
18:26:50 | 4.4 | 9/10 | 2125/4966 |  84.28% | 21,428,736/25,423,800 | 28m48s | 4.834 | — | — | — | —
18:26:55 | 4.4 | 9/10 | 2150/4966 |  84.33% | 21,441,536/25,423,800 | 28m43s | 4.901 | — | — | — | —
18:27:01 | 4.4 | 9/10 | 2175/4966 |  84.38% | 21,454,336/25,423,800 | 28m37s | 4.821 | — | — | — | —
18:27:06 | 4.4 | 9/10 | 2200/4966 |  84.43% | 21,467,136/25,423,800 | 28m32s | 4.833 | — | — | — | —
18:27:11 | 4.4 | 9/10 | 2225/4966 |  84.48% | 21,479,936/25,423,800 | 28m26s | 4.821 | — | — | — | —
18:27:16 | 4.4 | 9/10 | 2250/4966 |  84.53% | 21,492,736/25,423,800 | 28m20s | 4.781 | — | — | — | —
18:27:21 | 4.4 | 9/10 | 2275/4966 |  84.58% | 21,505,536/25,423,800 | 28m15s | 4.704 | — | — | — | —
18:27:27 | 4.4 | 9/10 | 2300/4966 |  84.63% | 21,518,336/25,423,800 | 28m09s | 4.777 | — | — | — | —
18:27:32 | 4.4 | 9/10 | 2325/4966 |  84.68% | 21,531,136/25,423,800 | 28m04s | 4.639 | — | — | — | —
18:27:37 | 4.4 | 9/10 | 2350/4966 |  84.73% | 21,543,936/25,423,800 | 27m58s | 4.737 | — | — | — | —
18:27:42 | 4.4 | 9/10 | 2375/4966 |  84.78% | 21,556,736/25,423,800 | 27m53s | 4.764 | — | — | — | —
18:27:47 | 4.4 | 9/10 | 2400/4966 |  84.83% | 21,569,536/25,423,800 | 27m47s | 4.815 | — | — | — | —
18:27:53 | 4.4 | 9/10 | 2425/4966 |  84.88% | 21,582,336/25,423,800 | 27m41s | 4.844 | — | — | — | —
18:27:58 | 4.4 | 9/10 | 2450/4966 |  84.93% | 21,595,136/25,423,800 | 27m36s | 4.728 | — | — | — | —
18:28:03 | 4.4 | 9/10 | 2475/4966 |  84.98% | 21,607,936/25,423,800 | 27m30s | 4.826 | — | — | — | —
18:28:08 | 4.4 | 9/10 | 2500/4966 |  85.03% | 21,620,736/25,423,800 | 27m25s | 4.949 | — | — | — | —
18:28:14 | 4.4 | 9/10 | 2525/4966 |  85.08% | 21,633,536/25,423,800 | 27m19s | 4.881 | — | — | — | —
18:28:19 | 4.4 | 9/10 | 2550/4966 |  85.13% | 21,646,336/25,423,800 | 27m13s | 4.663 | — | — | — | —
18:28:24 | 4.4 | 9/10 | 2575/4966 |  85.19% | 21,659,136/25,423,800 | 27m08s | 4.713 | — | — | — | —
18:28:29 | 4.4 | 9/10 | 2600/4966 |  85.24% | 21,671,936/25,423,800 | 27m02s | 4.837 | — | — | — | —
18:28:35 | 4.4 | 9/10 | 2625/4966 |  85.29% | 21,684,736/25,423,800 | 26m57s | 4.918 | — | — | — | —
18:28:40 | 4.4 | 9/10 | 2650/4966 |  85.34% | 21,697,536/25,423,800 | 26m51s | 4.750 | — | — | — | —
18:28:45 | 4.4 | 9/10 | 2675/4966 |  85.39% | 21,710,336/25,423,800 | 26m45s | 4.778 | — | — | — | —
18:28:50 | 4.4 | 9/10 | 2700/4966 |  85.44% | 21,723,136/25,423,800 | 26m40s | 4.731 | — | — | — | —
18:28:55 | 4.4 | 9/10 | 2725/4966 |  85.49% | 21,735,936/25,423,800 | 26m34s | 4.735 | — | — | — | —
18:29:00 | 4.4 | 9/10 | 2750/4966 |  85.54% | 21,748,736/25,423,800 | 26m29s | 4.654 | — | — | — | —
18:29:05 | 4.4 | 9/10 | 2775/4966 |  85.59% | 21,761,536/25,423,800 | 26m23s | 4.814 | — | — | — | —
18:29:11 | 4.4 | 9/10 | 2800/4966 |  85.64% | 21,774,336/25,423,800 | 26m17s | 5.005 | — | — | — | —
18:29:16 | 4.4 | 9/10 | 2825/4966 |  85.69% | 21,787,136/25,423,800 | 26m12s | 4.848 | — | — | — | —
18:29:21 | 4.4 | 9/10 | 2850/4966 |  85.74% | 21,799,936/25,423,800 | 26m06s | 4.706 | — | — | — | —
18:29:26 | 4.4 | 9/10 | 2875/4966 |  85.79% | 21,812,736/25,423,800 | 26m01s | 4.785 | — | — | — | —
18:29:31 | 4.4 | 9/10 | 2900/4966 |  85.84% | 21,825,536/25,423,800 | 25m55s | 4.922 | — | — | — | —
18:29:36 | 4.4 | 9/10 | 2925/4966 |  85.89% | 21,838,336/25,423,800 | 25m50s | 4.812 | — | — | — | —
18:29:42 | 4.4 | 9/10 | 2950/4966 |  85.94% | 21,851,136/25,423,800 | 25m44s | 4.677 | — | — | — | —
18:29:47 | 4.4 | 9/10 | 2975/4966 |  85.99% | 21,863,936/25,423,800 | 25m38s | 4.597 | — | — | — | —
18:29:52 | 4.4 | 9/10 | 3000/4966 |  86.04% | 21,876,736/25,423,800 | 25m33s | 4.838 | — | — | — | —
18:29:57 | 4.4 | 9/10 | 3025/4966 |  86.09% | 21,889,536/25,423,800 | 25m27s | 4.819 | — | — | — | —
18:30:03 | 4.4 | 9/10 | 3050/4966 |  86.14% | 21,902,336/25,423,800 | 25m22s | 4.698 | — | — | — | —
18:30:08 | 4.4 | 9/10 | 3075/4966 |  86.19% | 21,915,136/25,423,800 | 25m16s | 4.698 | — | — | — | —
18:30:13 | 4.4 | 9/10 | 3100/4966 |  86.24% | 21,927,936/25,423,800 | 25m10s | 4.847 | — | — | — | —
18:30:18 | 4.4 | 9/10 | 3125/4966 |  86.29% | 21,940,736/25,423,800 | 25m05s | 4.801 | — | — | — | —
18:30:23 | 4.4 | 9/10 | 3150/4966 |  86.34% | 21,953,536/25,423,800 | 24m59s | 4.719 | — | — | — | —
18:30:28 | 4.4 | 9/10 | 3175/4966 |  86.39% | 21,966,336/25,423,800 | 24m54s | 4.785 | — | — | — | —
18:30:34 | 4.4 | 9/10 | 3200/4966 |  86.44% | 21,979,136/25,423,800 | 24m48s | 4.832 | — | — | — | —
18:30:39 | 4.4 | 9/10 | 3225/4966 |  86.49% | 21,991,936/25,423,800 | 24m43s | 4.797 | — | — | — | —
18:30:44 | 4.4 | 9/10 | 3250/4966 |  86.54% | 22,004,736/25,423,800 | 24m37s | 4.904 | — | — | — | —
18:30:50 | 4.4 | 9/10 | 3275/4966 |  86.59% | 22,017,536/25,423,800 | 24m31s | 4.829 | — | — | — | —
18:30:55 | 4.4 | 9/10 | 3300/4966 |  86.65% | 22,030,336/25,423,800 | 24m26s | 4.773 | — | — | — | —
18:31:00 | 4.4 | 9/10 | 3325/4966 |  86.70% | 22,043,136/25,423,800 | 24m20s | 4.855 | — | — | — | —
18:31:06 | 4.4 | 9/10 | 3350/4966 |  86.75% | 22,055,936/25,423,800 | 24m15s | 4.983 | — | — | — | —
18:31:11 | 4.4 | 9/10 | 3375/4966 |  86.80% | 22,068,736/25,423,800 | 24m09s | 5.018 | — | — | — | —
18:31:17 | 4.4 | 9/10 | 3400/4966 |  86.85% | 22,081,536/25,423,800 | 24m04s | 4.761 | — | — | — | —
18:31:22 | 4.4 | 9/10 | 3425/4966 |  86.90% | 22,094,336/25,423,800 | 23m58s | 4.902 | — | — | — | —
18:31:27 | 4.4 | 9/10 | 3450/4966 |  86.95% | 22,107,136/25,423,800 | 23m53s | 4.845 | — | — | — | —
18:31:33 | 4.4 | 9/10 | 3475/4966 |  87.00% | 22,119,936/25,423,800 | 23m47s | 4.840 | — | — | — | —
18:31:38 | 4.4 | 9/10 | 3500/4966 |  87.05% | 22,132,736/25,423,800 | 23m41s | 4.843 | — | — | — | —
18:31:43 | 4.4 | 9/10 | 3525/4966 |  87.10% | 22,145,536/25,423,800 | 23m36s | 4.700 | — | — | — | —
18:31:48 | 4.4 | 9/10 | 3550/4966 |  87.15% | 22,158,336/25,423,800 | 23m30s | 4.609 | — | — | — | —
18:31:54 | 4.4 | 9/10 | 3575/4966 |  87.20% | 22,171,136/25,423,800 | 23m25s | 4.814 | — | — | — | —
18:31:59 | 4.4 | 9/10 | 3600/4966 |  87.25% | 22,183,936/25,423,800 | 23m19s | 4.734 | — | — | — | —
18:32:04 | 4.4 | 9/10 | 3625/4966 |  87.30% | 22,196,736/25,423,800 | 23m14s | 4.860 | — | — | — | —
18:32:09 | 4.4 | 9/10 | 3650/4966 |  87.35% | 22,209,536/25,423,800 | 23m08s | 4.893 | — | — | — | —
