time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
02:22:52 | 4.2 | 6/10 | 825/3927 |  52.10% | 10,475,520/20,102,200 | 1h17m | 3.016 | — | — | — | —
02:23:03 | 4.2 | 6/10 | 850/3927 |  52.16% | 10,488,320/20,102,200 | 1h17m | 3.174 | — | — | — | —
02:23:12 | 4.2 | 6/10 | 875/3927 |  52.23% | 10,501,120/20,102,200 | 1h17m | 3.004 | — | — | — | —
02:23:22 | 4.2 | 6/10 | 900/3927 |  52.29% | 10,513,920/20,102,200 | 1h17m | 3.080 | — | — | — | —
02:23:32 | 4.2 | 6/10 | 925/3927 |  52.36% | 10,526,720/20,102,200 | 1h17m | 3.036 | — | — | — | —
02:23:44 | 4.2 | 6/10 | 950/3927 |  52.42% | 10,539,520/20,102,200 | 1h17m | 3.086 | — | — | — | —
02:23:54 | 4.2 | 6/10 | 975/3927 |  52.48% | 10,552,320/20,102,200 | 1h17m | 3.106 | — | — | — | —
02:24:05 | 4.2 | 6/10 | 1000/3927 |  52.55% | 10,565,120/20,102,200 | 1h17m | 2.953 | — | — | — | —
02:24:18 | 4.2 | 6/10 | 1025/3927 |  52.61% | 10,577,920/20,102,200 | 1h17m | 2.987 | — | — | — | —
02:24:26 | 4.2 | 6/10 | 1050/3927 |  52.67% | 10,590,720/20,102,200 | 1h17m | 3.152 | — | — | — | —
02:24:35 | 4.2 | 6/10 | 1075/3927 |  52.74% | 10,603,520/20,102,200 | 1h17m | 3.050 | — | — | — | —
02:24:46 | 4.2 | 6/10 | 1100/3927 |  52.80% | 10,616,320/20,102,200 | 1h17m | 3.066 | — | — | — | —
02:24:59 | 4.2 | 6/10 | 1125/3927 |  52.86% | 10,629,120/20,102,200 | 1h17m | 3.142 | — | — | — | —
02:25:08 | 4.2 | 6/10 | 1150/3927 |  52.93% | 10,641,920/20,102,200 | 1h17m | 3.191 | — | — | — | —
02:25:19 | 4.2 | 6/10 | 1175/3927 |  52.99% | 10,654,720/20,102,200 | 1h17m | 3.184 | — | — | — | —
02:25:30 | 4.2 | 6/10 | 1200/3927 |  53.06% | 10,667,520/20,102,200 | 1h17m | 3.152 | — | — | — | —
02:25:40 | 4.2 | 6/10 | 1225/3927 |  53.12% | 10,680,320/20,102,200 | 1h17m | 3.058 | — | — | — | —
02:25:50 | 4.2 | 6/10 | 1250/3927 |  53.18% | 10,693,120/20,102,200 | 1h17m | 2.989 | — | — | — | —
02:26:02 | 4.2 | 6/10 | 1275/3927 |  53.25% | 10,705,920/20,102,200 | 1h17m | 3.080 | — | — | — | —
02:26:12 | 4.2 | 6/10 | 1300/3927 |  53.31% | 10,718,720/20,102,200 | 1h16m | 3.098 | — | — | — | —
02:26:21 | 4.2 | 6/10 | 1325/3927 |  53.37% | 10,731,520/20,102,200 | 1h16m | 2.944 | — | — | — | —
02:26:30 | 4.2 | 6/10 | 1350/3927 |  53.44% | 10,744,320/20,102,200 | 1h16m | 3.124 | — | — | — | —
02:26:41 | 4.2 | 6/10 | 1375/3927 |  53.50% | 10,757,120/20,102,200 | 1h16m | 3.048 | — | — | — | —
02:26:51 | 4.2 | 6/10 | 1400/3927 |  53.57% | 10,769,920/20,102,200 | 1h16m | 2.981 | — | — | — | —
02:26:59 | 4.2 | 6/10 | 1425/3927 |  53.63% | 10,782,720/20,102,200 | 1h16m | 3.002 | — | — | — | —
02:27:12 | 4.2 | 6/10 | 1450/3927 |  53.69% | 10,795,520/20,102,200 | 1h16m | 2.927 | — | — | — | —
02:27:22 | 4.2 | 6/10 | 1475/3927 |  53.76% | 10,808,320/20,102,200 | 1h16m | 2.899 | — | — | — | —
02:27:31 | 4.2 | 6/10 | 1500/3927 |  53.82% | 10,821,120/20,102,200 | 1h16m | 3.018 | — | — | — | —
02:27:41 | 4.2 | 6/10 | 1525/3927 |  53.88% | 10,833,920/20,102,200 | 1h16m | 2.910 | — | — | — | —
02:27:53 | 4.2 | 6/10 | 1550/3927 |  53.95% | 10,846,720/20,102,200 | 1h16m | 3.094 | — | — | — | —
02:28:02 | 4.2 | 6/10 | 1575/3927 |  54.01% | 10,859,520/20,102,200 | 1h16m | 3.109 | — | — | — | —
02:28:14 | 4.2 | 6/10 | 1600/3927 |  54.07% | 10,872,320/20,102,200 | 1h16m | 3.110 | — | — | — | —
02:28:23 | 4.2 | 6/10 | 1625/3927 |  54.14% | 10,885,120/20,102,200 | 1h16m | 3.084 | — | — | — | —
02:28:35 | 4.2 | 6/10 | 1650/3927 |  54.20% | 10,897,920/20,102,200 | 1h16m | 3.071 | — | — | — | —
02:28:45 | 4.2 | 6/10 | 1675/3927 |  54.27% | 10,910,720/20,102,200 | 1h16m | 3.096 | — | — | — | —
02:28:54 | 4.2 | 6/10 | 1700/3927 |  54.33% | 10,923,520/20,102,200 | 1h16m | 3.049 | — | — | — | —
02:29:05 | 4.2 | 6/10 | 1725/3927 |  54.39% | 10,936,320/20,102,200 | 1h16m | 2.871 | — | — | — | —
02:29:16 | 4.2 | 6/10 | 1750/3927 |  54.46% | 10,949,120/20,102,200 | 1h16m | 3.107 | — | — | — | —
02:29:25 | 4.2 | 6/10 | 1775/3927 |  54.52% | 10,961,920/20,102,200 | 1h16m | 3.076 | — | — | — | —
02:29:36 | 4.2 | 6/10 | 1800/3927 |  54.58% | 10,974,720/20,102,200 | 1h15m | 2.954 | — | — | — | —
02:29:46 | 4.2 | 6/10 | 1825/3927 |  54.65% | 10,987,520/20,102,200 | 1h15m | 3.113 | — | — | — | —
02:29:55 | 4.2 | 6/10 | 1850/3927 |  54.71% | 11,000,320/20,102,200 | 1h15m | 3.123 | — | — | — | —
02:30:05 | 4.2 | 6/10 | 1875/3927 |  54.77% | 11,013,120/20,102,200 | 1h15m | 3.055 | — | — | — | —
02:30:16 | 4.2 | 6/10 | 1900/3927 |  54.84% | 11,025,920/20,102,200 | 1h15m | 3.040 | — | — | — | —
02:30:25 | 4.2 | 6/10 | 1925/3927 |  54.90% | 11,038,720/20,102,200 | 1h15m | 3.043 | — | — | — | —
02:30:36 | 4.2 | 6/10 | 1950/3927 |  54.97% | 11,051,520/20,102,200 | 1h15m | 2.987 | — | — | — | —
02:30:46 | 4.2 | 6/10 | 1975/3927 |  55.03% | 11,064,320/20,102,200 | 1h15m | 3.033 | — | — | — | —
02:30:57 | 4.2 | 6/10 | 2000/3927 |  55.09% | 11,077,120/20,102,200 | 1h15m | 3.102 | — | — | — | —
02:31:06 | 4.2 | 6/10 | 2025/3927 |  55.16% | 11,089,920/20,102,200 | 1h15m | 2.956 | — | — | — | —
02:31:17 | 4.2 | 6/10 | 2050/3927 |  55.22% | 11,102,720/20,102,200 | 1h15m | 3.116 | — | — | — | —
02:31:27 | 4.2 | 6/10 | 2075/3927 |  55.28% | 11,115,520/20,102,200 | 1h15m | 3.028 | — | — | — | —
02:31:37 | 4.2 | 6/10 | 2100/3927 |  55.35% | 11,128,320/20,102,200 | 1h15m | 2.929 | — | — | — | —
02:31:48 | 4.2 | 6/10 | 2125/3927 |  55.41% | 11,141,120/20,102,200 | 1h15m | 3.125 | — | — | — | —
02:31:57 | 4.2 | 6/10 | 2150/3927 |  55.47% | 11,153,920/20,102,200 | 1h15m | 3.042 | — | — | — | —
02:32:06 | 4.2 | 6/10 | 2175/3927 |  55.54% | 11,166,720/20,102,200 | 1h15m | 3.049 | — | — | — | —
02:32:14 | 4.2 | 6/10 | 2200/3927 |  55.60% | 11,179,520/20,102,200 | 1h15m | 3.147 | — | — | — | —
02:32:24 | 4.2 | 6/10 | 2225/3927 |  55.67% | 11,192,320/20,102,200 | 1h14m | 3.005 | — | — | — | —
02:32:35 | 4.2 | 6/10 | 2250/3927 |  55.73% | 11,205,120/20,102,200 | 1h14m | 2.980 | — | — | — | —
02:32:44 | 4.2 | 6/10 | 2275/3927 |  55.79% | 11,217,920/20,102,200 | 1h14m | 3.134 | — | — | — | —
02:32:52 | 4.2 | 6/10 | 2300/3927 |  55.86% | 11,230,720/20,102,200 | 1h14m | 2.894 | — | — | — | —
02:33:03 | 4.2 | 6/10 | 2325/3927 |  55.92% | 11,243,520/20,102,200 | 1h14m | 3.122 | — | — | — | —
02:33:13 | 4.2 | 6/10 | 2350/3927 |  55.98% | 11,256,320/20,102,200 | 1h14m | 3.120 | — | — | — | —
02:33:21 | 4.2 | 6/10 | 2375/3927 |  56.05% | 11,269,120/20,102,200 | 1h14m | 2.954 | — | — | — | —
02:33:31 | 4.2 | 6/10 | 2400/3927 |  56.11% | 11,281,920/20,102,200 | 1h14m | 3.018 | — | — | — | —
02:33:39 | 4.2 | 6/10 | 2425/3927 |  56.18% | 11,294,720/20,102,200 | 1h14m | 2.949 | — | — | — | —
02:33:51 | 4.2 | 6/10 | 2450/3927 |  56.24% | 11,307,520/20,102,200 | 1h14m | 3.120 | — | — | — | —
02:34:01 | 4.2 | 6/10 | 2475/3927 |  56.30% | 11,320,320/20,102,200 | 1h14m | 3.031 | — | — | — | —
02:34:11 | 4.2 | 6/10 | 2500/3927 |  56.37% | 11,333,120/20,102,200 | 1h14m | 3.014 | — | — | — | —
02:34:20 | 4.2 | 6/10 | 2525/3927 |  56.43% | 11,345,920/20,102,200 | 1h14m | 2.930 | — | — | — | —
02:34:30 | 4.2 | 6/10 | 2550/3927 |  56.49% | 11,358,720/20,102,200 | 1h14m | 3.066 | — | — | — | —
02:34:41 | 4.2 | 6/10 | 2575/3927 |  56.56% | 11,371,520/20,102,200 | 1h14m | 2.997 | — | — | — | —
02:34:51 | 4.2 | 6/10 | 2600/3927 |  56.62% | 11,384,320/20,102,200 | 1h13m | 2.984 | — | — | — | —
02:34:59 | 4.2 | 6/10 | 2625/3927 |  56.68% | 11,397,120/20,102,200 | 1h13m | 3.097 | — | — | — | —
02:35:09 | 4.2 | 6/10 | 2650/3927 |  56.75% | 11,409,920/20,102,200 | 1h13m | 3.037 | — | — | — | —
02:35:19 | 4.2 | 6/10 | 2675/3927 |  56.81% | 11,422,720/20,102,200 | 1h13m | 2.990 | — | — | — | —
02:35:29 | 4.2 | 6/10 | 2700/3927 |  56.88% | 11,435,520/20,102,200 | 1h13m | 3.049 | — | — | — | —
02:35:38 | 4.2 | 6/10 | 2725/3927 |  56.94% | 11,448,320/20,102,200 | 1h13m | 3.054 | — | — | — | —
02:35:48 | 4.2 | 6/10 | 2750/3927 |  57.00% | 11,461,120/20,102,200 | 1h13m | 3.062 | — | — | — | —
02:35:58 | 4.2 | 6/10 | 2775/3927 |  57.07% | 11,473,920/20,102,200 | 1h13m | 3.044 | — | — | — | —
02:36:09 | 4.2 | 6/10 | 2800/3927 |  57.13% | 11,486,720/20,102,200 | 1h13m | 2.972 | — | — | — | —
02:36:18 | 4.2 | 6/10 | 2825/3927 |  57.19% | 11,499,520/20,102,200 | 1h13m | 3.116 | — | — | — | —
02:36:27 | 4.2 | 6/10 | 2850/3927 |  57.26% | 11,512,320/20,102,200 | 1h13m | 3.067 | — | — | — | —
02:36:36 | 4.2 | 6/10 | 2875/3927 |  57.32% | 11,525,120/20,102,200 | 1h13m | 2.990 | — | — | — | —
02:36:48 | 4.2 | 6/10 | 2900/3927 |  57.38% | 11,537,920/20,102,200 | 1h13m | 3.020 | — | — | — | —
02:36:58 | 4.2 | 6/10 | 2925/3927 |  57.45% | 11,550,720/20,102,200 | 1h13m | 3.033 | — | — | — | —
02:37:06 | 4.2 | 6/10 | 2950/3927 |  57.51% | 11,563,520/20,102,200 | 1h13m | 3.027 | — | — | — | —
02:37:16 | 4.2 | 6/10 | 2975/3927 |  57.58% | 11,576,320/20,102,200 | 1h12m | 3.064 | — | — | — | —
02:37:28 | 4.2 | 6/10 | 3000/3927 |  57.64% | 11,589,120/20,102,200 | 1h12m | 2.942 | — | — | — | —
02:37:37 | 4.2 | 6/10 | 3025/3927 |  57.70% | 11,601,920/20,102,200 | 1h12m | 3.036 | — | — | — | —
02:37:46 | 4.2 | 6/10 | 3050/3927 |  57.77% | 11,614,720/20,102,200 | 1h12m | 3.010 | — | — | — | —
02:37:55 | 4.2 | 6/10 | 3075/3927 |  57.83% | 11,627,520/20,102,200 | 1h12m | 3.060 | — | — | — | —
02:38:07 | 4.2 | 6/10 | 3100/3927 |  57.89% | 11,640,320/20,102,200 | 1h12m | 3.102 | — | — | — | —
02:38:16 | 4.2 | 6/10 | 3125/3927 |  57.96% | 11,653,120/20,102,200 | 1h12m | 3.013 | — | — | — | —
02:38:25 | 4.2 | 6/10 | 3150/3927 |  58.02% | 11,665,920/20,102,200 | 1h12m | 3.110 | — | — | — | —
02:38:35 | 4.2 | 6/10 | 3175/3927 |  58.09% | 11,678,720/20,102,200 | 1h12m | 3.094 | — | — | — | —
02:38:47 | 4.2 | 6/10 | 3200/3927 |  58.15% | 11,691,520/20,102,200 | 1h12m | 3.106 | — | — | — | —
02:38:57 | 4.2 | 6/10 | 3225/3927 |  58.21% | 11,704,320/20,102,200 | 1h12m | 3.043 | — | — | — | —
02:39:07 | 4.2 | 6/10 | 3250/3927 |  58.28% | 11,717,120/20,102,200 | 1h12m | 3.074 | — | — | — | —
02:39:15 | 4.2 | 6/10 | 3275/3927 |  58.34% | 11,729,920/20,102,200 | 1h12m | 3.094 | — | — | — | —
02:39:26 | 4.2 | 6/10 | 3300/3927 |  58.40% | 11,742,720/20,102,200 | 1h12m | 3.000 | — | — | — | —
02:39:35 | 4.2 | 6/10 | 3325/3927 |  58.47% | 11,755,520/20,102,200 | 1h11m | 3.015 | — | — | — | —
02:39:44 | 4.2 | 6/10 | 3350/3927 |  58.53% | 11,768,320/20,102,200 | 1h11m | 2.980 | — | — | — | —
02:39:54 | 4.2 | 6/10 | 3375/3927 |  58.59% | 11,781,120/20,102,200 | 1h11m | 2.844 | — | — | — | —
02:40:03 | 4.2 | 6/10 | 3400/3927 |  58.66% | 11,793,920/20,102,200 | 1h11m | 2.919 | — | — | — | —
02:40:16 | 4.2 | 6/10 | 3425/3927 |  58.72% | 11,806,720/20,102,200 | 1h11m | 3.031 | — | — | — | —
02:40:25 | 4.2 | 6/10 | 3450/3927 |  58.79% | 11,819,520/20,102,200 | 1h11m | 3.116 | — | — | — | —
02:40:33 | 4.2 | 6/10 | 3475/3927 |  58.85% | 11,832,320/20,102,200 | 1h11m | 3.073 | — | — | — | —
02:40:44 | 4.2 | 6/10 | 3500/3927 |  58.91% | 11,845,120/20,102,200 | 1h11m | 3.160 | — | — | — | —
02:40:55 | 4.2 | 6/10 | 3525/3927 |  58.98% | 11,857,920/20,102,200 | 1h11m | 3.143 | — | — | — | —
02:41:04 | 4.2 | 6/10 | 3550/3927 |  59.04% | 11,870,720/20,102,200 | 1h11m | 2.991 | — | — | — | —
02:41:15 | 4.2 | 6/10 | 3575/3927 |  59.10% | 11,883,520/20,102,200 | 1h11m | 2.967 | — | — | — | —
02:41:26 | 4.2 | 6/10 | 3600/3927 |  59.17% | 11,896,320/20,102,200 | 1h11m | 3.095 | — | — | — | —
02:41:37 | 4.2 | 6/10 | 3625/3927 |  59.23% | 11,909,120/20,102,200 | 1h11m | 2.995 | — | — | — | —
02:41:47 | 4.2 | 6/10 | 3650/3927 |  59.29% | 11,921,920/20,102,200 | 1h11m | 3.028 | — | — | — | —
02:41:56 | 4.2 | 6/10 | 3675/3927 |  59.36% | 11,934,720/20,102,200 | 1h10m | 3.008 | — | — | — | —
02:42:05 | 4.2 | 6/10 | 3700/3927 |  59.42% | 11,947,520/20,102,200 | 1h10m | 3.082 | — | — | — | —
02:42:14 | 4.2 | 6/10 | 3725/3927 |  59.49% | 11,960,320/20,102,200 | 1h10m | 2.987 | — | — | — | —
02:42:23 | 4.2 | 6/10 | 3750/3927 |  59.55% | 11,973,120/20,102,200 | 1h10m | 2.989 | — | — | — | —
02:42:31 | 4.2 | 6/10 | 3775/3927 |  59.61% | 11,985,920/20,102,200 | 1h10m | 3.008 | — | — | — | —
02:42:40 | 4.2 | 6/10 | 3800/3927 |  59.68% | 11,998,720/20,102,200 | 1h10m | 2.963 | — | — | — | —
02:42:49 | 4.2 | 6/10 | 3825/3927 |  59.74% | 12,011,520/20,102,200 | 1h10m | 3.131 | — | — | — | —
02:42:57 | 4.2 | 6/10 | 3850/3927 |  59.80% | 12,024,320/20,102,200 | 1h10m | 2.892 | — | — | — | —
02:43:06 | 4.2 | 6/10 | 3875/3927 |  59.87% | 12,037,120/20,102,200 | 1h10m | 3.041 | — | — | — | —
02:43:14 | 4.2 | 6/10 | 3900/3927 |  59.93% | 12,049,920/20,102,200 | 1h10m | 3.197 | — | — | — | —
02:43:24 | 4.2 | 6/10 | 3925/3927 |  59.99% | 12,062,720/20,102,200 | 1h10m | 2.961 | — | — | — | —
02:43:25 | 4.2 | 6/10 | 3927/3927 |  60.00% | 12,063,744/20,102,200 | 1h10m | 2.984 | — | — | — | —
02:43:40 | validation | 6/10 | epoch-end |  60.00% | 12,061,320/20,102,200 | 1h10m | 3.025 |  55.15% |  44.20% |   4.66% | 1.542
02:43:41 | 4.2 | 7/10 | 1/3927 |  60.00% | 12,064,256/20,102,200 | 1h10m | 3.009 | — | — | — | —
02:43:50 | 4.2 | 7/10 | 25/3927 |  60.06% | 12,076,544/20,102,200 | 1h10m | 2.868 | — | — | — | —
02:43:58 | 4.2 | 7/10 | 50/3927 |  60.13% | 12,089,344/20,102,200 | 1h10m | 3.007 | — | — | — | —
02:44:07 | 4.2 | 7/10 | 75/3927 |  60.19% | 12,102,144/20,102,200 | 1h09m | 3.141 | — | — | — | —
02:44:16 | 4.2 | 7/10 | 100/3927 |  60.25% | 12,114,944/20,102,200 | 1h09m | 3.058 | — | — | — | —
02:44:27 | 4.2 | 7/10 | 125/3927 |  60.32% | 12,127,744/20,102,200 | 1h09m | 3.048 | — | — | — | —
02:44:35 | 4.2 | 7/10 | 150/3927 |  60.38% | 12,140,544/20,102,200 | 1h09m | 3.033 | — | — | — | —
02:44:44 | 4.2 | 7/10 | 175/3927 |  60.45% | 12,153,344/20,102,200 | 1h09m | 3.084 | — | — | — | —
02:44:53 | 4.2 | 7/10 | 200/3927 |  60.51% | 12,166,144/20,102,200 | 1h09m | 3.028 | — | — | — | —
02:45:02 | 4.2 | 7/10 | 225/3927 |  60.57% | 12,178,944/20,102,200 | 1h09m | 3.030 | — | — | — | —
02:45:12 | 4.2 | 7/10 | 250/3927 |  60.64% | 12,191,744/20,102,200 | 1h09m | 3.012 | — | — | — | —
02:45:21 | 4.2 | 7/10 | 275/3927 |  60.70% | 12,204,544/20,102,200 | 1h09m | 2.992 | — | — | — | —
02:45:31 | 4.2 | 7/10 | 300/3927 |  60.76% | 12,217,344/20,102,200 | 1h09m | 2.893 | — | — | — | —
02:45:40 | 4.2 | 7/10 | 325/3927 |  60.83% | 12,230,144/20,102,200 | 1h09m | 2.842 | — | — | — | —
02:45:49 | 4.2 | 7/10 | 350/3927 |  60.89% | 12,242,944/20,102,200 | 1h09m | 3.024 | — | — | — | —
02:45:58 | 4.2 | 7/10 | 375/3927 |  60.95% | 12,255,744/20,102,200 | 1h08m | 3.000 | — | — | — | —
02:46:07 | 4.2 | 7/10 | 400/3927 |  61.02% | 12,268,544/20,102,200 | 1h08m | 3.003 | — | — | — | —
02:46:16 | 4.2 | 7/10 | 425/3927 |  61.08% | 12,281,344/20,102,200 | 1h08m | 3.008 | — | — | — | —
02:46:28 | 4.2 | 7/10 | 450/3927 |  61.15% | 12,294,144/20,102,200 | 1h08m | 3.000 | — | — | — | —
02:46:38 | 4.2 | 7/10 | 475/3927 |  61.21% | 12,306,944/20,102,200 | 1h08m | 2.877 | — | — | — | —
02:46:48 | 4.2 | 7/10 | 500/3927 |  61.27% | 12,319,744/20,102,200 | 1h08m | 2.921 | — | — | — | —
02:46:57 | 4.2 | 7/10 | 525/3927 |  61.34% | 12,332,544/20,102,200 | 1h08m | 3.085 | — | — | — | —
02:47:06 | 4.2 | 7/10 | 550/3927 |  61.40% | 12,345,344/20,102,200 | 1h08m | 2.964 | — | — | — | —
02:47:14 | 4.2 | 7/10 | 575/3927 |  61.46% | 12,358,144/20,102,200 | 1h08m | 3.056 | — | — | — | —
02:47:23 | 4.2 | 7/10 | 600/3927 |  61.53% | 12,370,944/20,102,200 | 1h08m | 3.089 | — | — | — | —
02:47:33 | 4.2 | 7/10 | 625/3927 |  61.59% | 12,383,744/20,102,200 | 1h08m | 2.920 | — | — | — | —
02:47:43 | 4.2 | 7/10 | 650/3927 |  61.66% | 12,396,544/20,102,200 | 1h08m | 3.063 | — | — | — | —
02:47:51 | 4.2 | 7/10 | 675/3927 |  61.72% | 12,409,344/20,102,200 | 1h07m | 3.100 | — | — | — | —
02:47:59 | 4.2 | 7/10 | 700/3927 |  61.78% | 12,422,144/20,102,200 | 1h07m | 3.000 | — | — | — | —
02:48:08 | 4.2 | 7/10 | 725/3927 |  61.85% | 12,434,944/20,102,200 | 1h07m | 3.124 | — | — | — | —
02:48:17 | 4.2 | 7/10 | 750/3927 |  61.91% | 12,447,744/20,102,200 | 1h07m | 2.940 | — | — | — | —
02:48:26 | 4.2 | 7/10 | 775/3927 |  61.97% | 12,460,544/20,102,200 | 1h07m | 3.004 | — | — | — | —
02:48:34 | 4.2 | 7/10 | 800/3927 |  62.04% | 12,473,344/20,102,200 | 1h07m | 3.048 | — | — | — | —
02:48:44 | 4.2 | 7/10 | 825/3927 |  62.10% | 12,486,144/20,102,200 | 1h07m | 3.114 | — | — | — | —
02:48:52 | 4.2 | 7/10 | 850/3927 |  62.16% | 12,498,944/20,102,200 | 1h07m | 3.008 | — | — | — | —
02:49:01 | 4.2 | 7/10 | 875/3927 |  62.23% | 12,511,744/20,102,200 | 1h07m | 2.965 | — | — | — | —
02:49:19 | 4.2 | 7/10 | 900/3927 |  62.29% | 12,524,544/20,102,200 | 1h07m | 2.953 | — | — | — | —
02:49:36 | 4.2 | 7/10 | 925/3927 |  62.36% | 12,537,344/20,102,200 | 1h07m | 2.944 | — | — | — | —
02:49:55 | 4.2 | 7/10 | 950/3927 |  62.42% | 12,550,144/20,102,200 | 1h07m | 3.127 | — | — | — | —
02:50:12 | 4.2 | 7/10 | 975/3927 |  62.48% | 12,562,944/20,102,200 | 1h07m | 2.971 | — | — | — | —
02:50:30 | 4.2 | 7/10 | 1000/3927 |  62.55% | 12,575,744/20,102,200 | 1h07m | 3.133 | — | — | — | —
02:50:47 | 4.2 | 7/10 | 1025/3927 |  62.61% | 12,588,544/20,102,200 | 1h07m | 3.080 | — | — | — | —
02:51:04 | 4.2 | 7/10 | 1050/3927 |  62.67% | 12,601,344/20,102,200 | 1h07m | 3.050 | — | — | — | —
02:51:22 | 4.2 | 7/10 | 1075/3927 |  62.74% | 12,614,144/20,102,200 | 1h07m | 3.018 | — | — | — | —
02:51:39 | 4.2 | 7/10 | 1100/3927 |  62.80% | 12,626,944/20,102,200 | 1h07m | 2.911 | — | — | — | —
02:51:56 | 4.2 | 7/10 | 1125/3927 |  62.86% | 12,639,744/20,102,200 | 1h07m | 2.967 | — | — | — | —
02:52:13 | 4.2 | 7/10 | 1150/3927 |  62.93% | 12,652,544/20,102,200 | 1h07m | 3.034 | — | — | — | —
02:52:31 | 4.2 | 7/10 | 1175/3927 |  62.99% | 12,665,344/20,102,200 | 1h07m | 3.025 | — | — | — | —
02:52:49 | 4.2 | 7/10 | 1200/3927 |  63.06% | 12,678,144/20,102,200 | 1h07m | 3.088 | — | — | — | —
02:53:06 | 4.2 | 7/10 | 1225/3927 |  63.12% | 12,690,944/20,102,200 | 1h07m | 3.127 | — | — | — | —
02:53:24 | 4.2 | 7/10 | 1250/3927 |  63.18% | 12,703,744/20,102,200 | 1h07m | 2.916 | — | — | — | —
02:53:42 | 4.2 | 7/10 | 1275/3927 |  63.25% | 12,716,544/20,102,200 | 1h07m | 3.005 | — | — | — | —
02:53:59 | 4.2 | 7/10 | 1300/3927 |  63.31% | 12,729,344/20,102,200 | 1h07m | 3.139 | — | — | — | —
02:54:17 | 4.2 | 7/10 | 1325/3927 |  63.37% | 12,742,144/20,102,200 | 1h07m | 2.934 | — | — | — | —
02:54:35 | 4.2 | 7/10 | 1350/3927 |  63.44% | 12,754,944/20,102,200 | 1h07m | 3.058 | — | — | — | —
02:54:53 | 4.2 | 7/10 | 1375/3927 |  63.50% | 12,767,744/20,102,200 | 1h07m | 3.034 | — | — | — | —
02:55:10 | 4.2 | 7/10 | 1400/3927 |  63.57% | 12,780,544/20,102,200 | 1h06m | 3.051 | — | — | — | —
02:55:28 | 4.2 | 7/10 | 1425/3927 |  63.63% | 12,793,344/20,102,200 | 1h06m | 3.086 | — | — | — | —
02:55:45 | 4.2 | 7/10 | 1450/3927 |  63.69% | 12,806,144/20,102,200 | 1h06m | 2.985 | — | — | — | —
02:56:02 | 4.2 | 7/10 | 1475/3927 |  63.76% | 12,818,944/20,102,200 | 1h06m | 2.904 | — | — | — | —
02:56:21 | 4.2 | 7/10 | 1500/3927 |  63.82% | 12,831,744/20,102,200 | 1h06m | 2.931 | — | — | — | —
02:56:37 | 4.2 | 7/10 | 1525/3927 |  63.88% | 12,844,544/20,102,200 | 1h06m | 2.908 | — | — | — | —
02:56:54 | 4.2 | 7/10 | 1550/3927 |  63.95% | 12,857,344/20,102,200 | 1h06m | 2.930 | — | — | — | —
02:57:11 | 4.2 | 7/10 | 1575/3927 |  64.01% | 12,870,144/20,102,200 | 1h06m | 2.936 | — | — | — | —
02:57:29 | 4.2 | 7/10 | 1600/3927 |  64.07% | 12,882,944/20,102,200 | 1h06m | 2.824 | — | — | — | —
02:57:48 | 4.2 | 7/10 | 1625/3927 |  64.14% | 12,895,744/20,102,200 | 1h06m | 3.008 | — | — | — | —
02:58:00 | 4.2 | 7/10 | 1650/3927 |  64.20% | 12,908,544/20,102,200 | 1h06m | 2.978 | — | — | — | —
02:58:05 | 4.2 | 7/10 | 1675/3927 |  64.27% | 12,921,344/20,102,200 | 1h06m | 3.095 | — | — | — | —
02:58:11 | 4.2 | 7/10 | 1700/3927 |  64.33% | 12,934,144/20,102,200 | 1h06m | 2.960 | — | — | — | —
02:58:16 | 4.2 | 7/10 | 1725/3927 |  64.39% | 12,946,944/20,102,200 | 1h06m | 3.096 | — | — | — | —
02:58:22 | 4.2 | 7/10 | 1750/3927 |  64.46% | 12,959,744/20,102,200 | 1h06m | 3.118 | — | — | — | —
02:58:27 | 4.2 | 7/10 | 1775/3927 |  64.52% | 12,972,544/20,102,200 | 1h06m | 2.966 | — | — | — | —
02:58:33 | 4.2 | 7/10 | 1800/3927 |  64.58% | 12,985,344/20,102,200 | 1h05m | 3.130 | — | — | — | —
02:58:38 | 4.2 | 7/10 | 1825/3927 |  64.65% | 12,998,144/20,102,200 | 1h05m | 3.081 | — | — | — | —
02:58:44 | 4.2 | 7/10 | 1850/3927 |  64.71% | 13,010,944/20,102,200 | 1h05m | 3.032 | — | — | — | —
02:58:49 | 4.2 | 7/10 | 1875/3927 |  64.77% | 13,023,744/20,102,200 | 1h05m | 3.061 | — | — | — | —
02:58:55 | 4.2 | 7/10 | 1900/3927 |  64.84% | 13,036,544/20,102,200 | 1h05m | 3.062 | — | — | — | —
02:59:00 | 4.2 | 7/10 | 1925/3927 |  64.90% | 13,049,344/20,102,200 | 1h05m | 3.066 | — | — | — | —
02:59:06 | 4.2 | 7/10 | 1950/3927 |  64.97% | 13,062,144/20,102,200 | 1h05m | 2.896 | — | — | — | —
02:59:11 | 4.2 | 7/10 | 1975/3927 |  65.03% | 13,074,944/20,102,200 | 1h05m | 2.929 | — | — | — | —
02:59:17 | 4.2 | 7/10 | 2000/3927 |  65.09% | 13,087,744/20,102,200 | 1h04m | 2.936 | — | — | — | —
