time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
03:16:29 | 4.4.2 | 7/9 | 2625/2896 |  76.74% | 10,240,512/13,344,228 | 23m29s | 5.085 | — | — | — | —
03:16:34 | 4.4.2 | 7/9 | 2650/2896 |  76.83% | 10,253,312/13,344,228 | 23m24s | 4.414 | — | — | — | —
03:16:40 | 4.4.2 | 7/9 | 2675/2896 |  76.93% | 10,266,112/13,344,228 | 23m18s | 4.651 | — | — | — | —
03:16:46 | 4.4.2 | 7/9 | 2700/2896 |  77.03% | 10,278,912/13,344,228 | 23m12s | 4.578 | — | — | — | —
03:16:51 | 4.4.2 | 7/9 | 2725/2896 |  77.12% | 10,291,712/13,344,228 | 23m06s | 4.687 | — | — | — | —
03:16:57 | 4.4.2 | 7/9 | 2750/2896 |  77.22% | 10,304,512/13,344,228 | 23m00s | 4.240 | — | — | — | —
03:17:02 | 4.4.2 | 7/9 | 2775/2896 |  77.31% | 10,317,312/13,344,228 | 22m54s | 4.620 | — | — | — | —
03:17:08 | 4.4.2 | 7/9 | 2800/2896 |  77.41% | 10,330,112/13,344,228 | 22m48s | 4.559 | — | — | — | —
03:17:14 | 4.4.2 | 7/9 | 2825/2896 |  77.51% | 10,342,912/13,344,228 | 22m42s | 4.625 | — | — | — | —
03:17:19 | 4.4.2 | 7/9 | 2850/2896 |  77.60% | 10,355,712/13,344,228 | 22m37s | 4.367 | — | — | — | —
03:17:25 | 4.4.2 | 7/9 | 2875/2896 |  77.70% | 10,368,512/13,344,228 | 22m31s | 4.919 | — | — | — | —
03:17:30 | 4.4.2 | 7/9 | 2896/2896 |  77.78% | 10,379,264/13,344,228 | 22m26s | 4.468 | — | — | — | —
03:17:41 | validation | 7/9 | epoch-end |  77.78% | 10,378,844/13,344,228 | 22m29s | 4.595 |  56.51% |  46.10% |   9.45% | 1.469
03:17:41 | 4.4.2 | 8/9 | 1/2896 |  77.78% | 10,379,776/13,344,228 | 22m29s | 4.849 | — | — | — | —
03:17:46 | 4.4.2 | 8/9 | 25/2896 |  77.87% | 10,392,064/13,344,228 | 22m23s | 4.559 | — | — | — | —
03:17:52 | 4.4.2 | 8/9 | 50/2896 |  77.97% | 10,404,864/13,344,228 | 22m17s | 4.869 | — | — | — | —
03:17:58 | 4.4.2 | 8/9 | 75/2896 |  78.07% | 10,417,664/13,344,228 | 22m11s | 4.738 | — | — | — | —
03:18:03 | 4.4.2 | 8/9 | 100/2896 |  78.16% | 10,430,464/13,344,228 | 22m06s | 4.230 | — | — | — | —
03:18:09 | 4.4.2 | 8/9 | 125/2896 |  78.26% | 10,443,264/13,344,228 | 22m00s | 4.647 | — | — | — | —
03:18:15 | 4.4.2 | 8/9 | 150/2896 |  78.35% | 10,456,064/13,344,228 | 21m54s | 4.260 | — | — | — | —
03:18:20 | 4.4.2 | 8/9 | 175/2896 |  78.45% | 10,468,864/13,344,228 | 21m48s | 4.329 | — | — | — | —
03:18:26 | 4.4.2 | 8/9 | 200/2896 |  78.55% | 10,481,664/13,344,228 | 21m42s | 4.588 | — | — | — | —
03:18:32 | 4.4.2 | 8/9 | 225/2896 |  78.64% | 10,494,464/13,344,228 | 21m36s | 4.423 | — | — | — | —
03:18:37 | 4.4.2 | 8/9 | 250/2896 |  78.74% | 10,507,264/13,344,228 | 21m30s | 4.304 | — | — | — | —
03:18:43 | 4.4.2 | 8/9 | 275/2896 |  78.83% | 10,520,064/13,344,228 | 21m24s | 4.438 | — | — | — | —
03:18:49 | 4.4.2 | 8/9 | 300/2896 |  78.93% | 10,532,864/13,344,228 | 21m19s | 4.548 | — | — | — | —
03:18:54 | 4.4.2 | 8/9 | 325/2896 |  79.02% | 10,545,664/13,344,228 | 21m13s | 4.559 | — | — | — | —
03:19:00 | 4.4.2 | 8/9 | 350/2896 |  79.12% | 10,558,464/13,344,228 | 21m07s | 4.620 | — | — | — | —
03:19:06 | 4.4.2 | 8/9 | 375/2896 |  79.22% | 10,571,264/13,344,228 | 21m01s | 4.223 | — | — | — | —
03:19:11 | 4.4.2 | 8/9 | 400/2896 |  79.31% | 10,584,064/13,344,228 | 20m55s | 4.687 | — | — | — | —
03:19:17 | 4.4.2 | 8/9 | 425/2896 |  79.41% | 10,596,864/13,344,228 | 20m49s | 4.627 | — | — | — | —
03:19:22 | 4.4.2 | 8/9 | 450/2896 |  79.50% | 10,609,664/13,344,228 | 20m43s | 4.478 | — | — | — | —
03:19:28 | 4.4.2 | 8/9 | 475/2896 |  79.60% | 10,622,464/13,344,228 | 20m37s | 4.565 | — | — | — | —
03:19:34 | 4.4.2 | 8/9 | 500/2896 |  79.70% | 10,635,264/13,344,228 | 20m32s | 4.552 | — | — | — | —
03:19:40 | 4.4.2 | 8/9 | 525/2896 |  79.79% | 10,648,064/13,344,228 | 20m26s | 4.632 | — | — | — | —
03:19:45 | 4.4.2 | 8/9 | 550/2896 |  79.89% | 10,660,864/13,344,228 | 20m20s | 4.125 | — | — | — | —
03:19:51 | 4.4.2 | 8/9 | 575/2896 |  79.98% | 10,673,664/13,344,228 | 20m14s | 4.570 | — | — | — | —
03:19:56 | 4.4.2 | 8/9 | 600/2896 |  80.08% | 10,686,464/13,344,228 | 20m08s | 4.854 | — | — | — | —
03:20:02 | 4.4.2 | 8/9 | 625/2896 |  80.18% | 10,699,264/13,344,228 | 20m02s | 4.657 | — | — | — | —
03:20:08 | 4.4.2 | 8/9 | 650/2896 |  80.27% | 10,712,064/13,344,228 | 19m56s | 4.355 | — | — | — | —
03:20:13 | 4.4.2 | 8/9 | 675/2896 |  80.37% | 10,724,864/13,344,228 | 19m51s | 4.343 | — | — | — | —
03:20:19 | 4.4.2 | 8/9 | 700/2896 |  80.46% | 10,737,664/13,344,228 | 19m45s | 4.570 | — | — | — | —
03:20:25 | 4.4.2 | 8/9 | 725/2896 |  80.56% | 10,750,464/13,344,228 | 19m39s | 4.649 | — | — | — | —
03:20:30 | 4.4.2 | 8/9 | 750/2896 |  80.66% | 10,763,264/13,344,228 | 19m33s | 4.650 | — | — | — | —
03:20:36 | 4.4.2 | 8/9 | 775/2896 |  80.75% | 10,776,064/13,344,228 | 19m27s | 4.711 | — | — | — | —
03:20:42 | 4.4.2 | 8/9 | 800/2896 |  80.85% | 10,788,864/13,344,228 | 19m21s | 4.281 | — | — | — | —
03:20:47 | 4.4.2 | 8/9 | 825/2896 |  80.94% | 10,801,664/13,344,228 | 19m15s | 4.251 | — | — | — | —
03:20:53 | 4.4.2 | 8/9 | 850/2896 |  81.04% | 10,814,464/13,344,228 | 19m10s | 4.545 | — | — | — | —
03:20:59 | 4.4.2 | 8/9 | 875/2896 |  81.13% | 10,827,264/13,344,228 | 19m04s | 4.563 | — | — | — | —
03:21:05 | 4.4.2 | 8/9 | 900/2896 |  81.23% | 10,840,064/13,344,228 | 18m58s | 4.656 | — | — | — | —
03:21:10 | 4.4.2 | 8/9 | 925/2896 |  81.33% | 10,852,864/13,344,228 | 18m52s | 4.910 | — | — | — | —
03:21:16 | 4.4.2 | 8/9 | 950/2896 |  81.42% | 10,865,664/13,344,228 | 18m46s | 4.503 | — | — | — | —
03:21:22 | 4.4.2 | 8/9 | 975/2896 |  81.52% | 10,878,464/13,344,228 | 18m40s | 4.691 | — | — | — | —
03:21:27 | 4.4.2 | 8/9 | 1000/2896 |  81.61% | 10,891,264/13,344,228 | 18m35s | 4.457 | — | — | — | —
03:21:33 | 4.4.2 | 8/9 | 1025/2896 |  81.71% | 10,904,064/13,344,228 | 18m29s | 4.455 | — | — | — | —
03:21:38 | 4.4.2 | 8/9 | 1050/2896 |  81.81% | 10,916,864/13,344,228 | 18m23s | 4.714 | — | — | — | —
03:21:44 | 4.4.2 | 8/9 | 1075/2896 |  81.90% | 10,929,664/13,344,228 | 18m17s | 4.713 | — | — | — | —
03:21:50 | 4.4.2 | 8/9 | 1100/2896 |  82.00% | 10,942,464/13,344,228 | 18m11s | 4.475 | — | — | — | —
03:21:55 | 4.4.2 | 8/9 | 1125/2896 |  82.09% | 10,955,264/13,344,228 | 18m05s | 4.582 | — | — | — | —
03:22:01 | 4.4.2 | 8/9 | 1150/2896 |  82.19% | 10,968,064/13,344,228 | 17m59s | 4.759 | — | — | — | —
03:22:07 | 4.4.2 | 8/9 | 1175/2896 |  82.29% | 10,980,864/13,344,228 | 17m54s | 4.737 | — | — | — | —
03:22:12 | 4.4.2 | 8/9 | 1200/2896 |  82.38% | 10,993,664/13,344,228 | 17m48s | 4.417 | — | — | — | —
03:22:18 | 4.4.2 | 8/9 | 1225/2896 |  82.48% | 11,006,464/13,344,228 | 17m42s | 4.732 | — | — | — | —
03:22:24 | 4.4.2 | 8/9 | 1250/2896 |  82.57% | 11,019,264/13,344,228 | 17m36s | 4.356 | — | — | — | —
03:22:29 | 4.4.2 | 8/9 | 1275/2896 |  82.67% | 11,032,064/13,344,228 | 17m30s | 4.645 | — | — | — | —
03:22:35 | 4.4.2 | 8/9 | 1300/2896 |  82.77% | 11,044,864/13,344,228 | 17m24s | 4.588 | — | — | — | —
03:22:41 | 4.4.2 | 8/9 | 1325/2896 |  82.86% | 11,057,664/13,344,228 | 17m18s | 4.602 | — | — | — | —
03:22:46 | 4.4.2 | 8/9 | 1350/2896 |  82.96% | 11,070,464/13,344,228 | 17m13s | 4.430 | — | — | — | —
03:22:52 | 4.4.2 | 8/9 | 1375/2896 |  83.05% | 11,083,264/13,344,228 | 17m07s | 4.492 | — | — | — | —
03:22:58 | 4.4.2 | 8/9 | 1400/2896 |  83.15% | 11,096,064/13,344,228 | 17m01s | 5.059 | — | — | — | —
03:23:03 | 4.4.2 | 8/9 | 1425/2896 |  83.25% | 11,108,864/13,344,228 | 16m55s | 4.206 | — | — | — | —
03:23:09 | 4.4.2 | 8/9 | 1450/2896 |  83.34% | 11,121,664/13,344,228 | 16m49s | 4.954 | — | — | — | —
03:23:14 | 4.4.2 | 8/9 | 1475/2896 |  83.44% | 11,134,464/13,344,228 | 16m43s | 4.492 | — | — | — | —
03:23:20 | 4.4.2 | 8/9 | 1500/2896 |  83.53% | 11,147,264/13,344,228 | 16m37s | 4.813 | — | — | — | —
03:23:26 | 4.4.2 | 8/9 | 1525/2896 |  83.63% | 11,160,064/13,344,228 | 16m32s | 4.563 | — | — | — | —
03:23:31 | 4.4.2 | 8/9 | 1550/2896 |  83.72% | 11,172,864/13,344,228 | 16m26s | 4.516 | — | — | — | —
03:23:37 | 4.4.2 | 8/9 | 1575/2896 |  83.82% | 11,185,664/13,344,228 | 16m20s | 4.539 | — | — | — | —
03:23:43 | 4.4.2 | 8/9 | 1600/2896 |  83.92% | 11,198,464/13,344,228 | 16m14s | 4.441 | — | — | — | —
03:23:48 | 4.4.2 | 8/9 | 1625/2896 |  84.01% | 11,211,264/13,344,228 | 16m08s | 4.343 | — | — | — | —
03:23:54 | 4.4.2 | 8/9 | 1650/2896 |  84.11% | 11,224,064/13,344,228 | 16m02s | 4.471 | — | — | — | —
03:24:00 | 4.4.2 | 8/9 | 1675/2896 |  84.20% | 11,236,864/13,344,228 | 15m57s | 4.415 | — | — | — | —
03:24:05 | 4.4.2 | 8/9 | 1700/2896 |  84.30% | 11,249,664/13,344,228 | 15m51s | 4.333 | — | — | — | —
03:24:11 | 4.4.2 | 8/9 | 1725/2896 |  84.40% | 11,262,464/13,344,228 | 15m45s | 4.711 | — | — | — | —
03:24:17 | 4.4.2 | 8/9 | 1750/2896 |  84.49% | 11,275,264/13,344,228 | 15m39s | 4.376 | — | — | — | —
03:24:22 | 4.4.2 | 8/9 | 1775/2896 |  84.59% | 11,288,064/13,344,228 | 15m33s | 4.948 | — | — | — | —
03:24:28 | 4.4.2 | 8/9 | 1800/2896 |  84.68% | 11,300,864/13,344,228 | 15m27s | 4.699 | — | — | — | —
03:24:34 | 4.4.2 | 8/9 | 1825/2896 |  84.78% | 11,313,664/13,344,228 | 15m22s | 4.715 | — | — | — | —
03:24:39 | 4.4.2 | 8/9 | 1850/2896 |  84.88% | 11,326,464/13,344,228 | 15m16s | 4.716 | — | — | — | —
03:24:45 | 4.4.2 | 8/9 | 1875/2896 |  84.97% | 11,339,264/13,344,228 | 15m10s | 4.500 | — | — | — | —
03:24:51 | 4.4.2 | 8/9 | 1900/2896 |  85.07% | 11,352,064/13,344,228 | 15m04s | 4.671 | — | — | — | —
03:24:56 | 4.4.2 | 8/9 | 1925/2896 |  85.16% | 11,364,864/13,344,228 | 14m58s | 4.569 | — | — | — | —
03:25:02 | 4.4.2 | 8/9 | 1950/2896 |  85.26% | 11,377,664/13,344,228 | 14m52s | 4.828 | — | — | — | —
03:25:08 | 4.4.2 | 8/9 | 1975/2896 |  85.36% | 11,390,464/13,344,228 | 14m47s | 4.581 | — | — | — | —
03:25:13 | 4.4.2 | 8/9 | 2000/2896 |  85.45% | 11,403,264/13,344,228 | 14m41s | 4.644 | — | — | — | —
03:25:19 | 4.4.2 | 8/9 | 2025/2896 |  85.55% | 11,416,064/13,344,228 | 14m35s | 4.428 | — | — | — | —
03:25:25 | 4.4.2 | 8/9 | 2050/2896 |  85.64% | 11,428,864/13,344,228 | 14m29s | 4.550 | — | — | — | —
03:25:30 | 4.4.2 | 8/9 | 2075/2896 |  85.74% | 11,441,664/13,344,228 | 14m23s | 4.460 | — | — | — | —
03:25:36 | 4.4.2 | 8/9 | 2100/2896 |  85.83% | 11,454,464/13,344,228 | 14m17s | 4.806 | — | — | — | —
03:25:41 | 4.4.2 | 8/9 | 2125/2896 |  85.93% | 11,467,264/13,344,228 | 14m12s | 4.101 | — | — | — | —
03:25:47 | 4.4.2 | 8/9 | 2150/2896 |  86.03% | 11,480,064/13,344,228 | 14m06s | 4.384 | — | — | — | —
03:25:53 | 4.4.2 | 8/9 | 2175/2896 |  86.12% | 11,492,864/13,344,228 | 14m00s | 4.585 | — | — | — | —
03:25:59 | 4.4.2 | 8/9 | 2200/2896 |  86.22% | 11,505,664/13,344,228 | 13m54s | 4.922 | — | — | — | —
03:26:04 | 4.4.2 | 8/9 | 2225/2896 |  86.31% | 11,518,464/13,344,228 | 13m48s | 4.398 | — | — | — | —
03:26:10 | 4.4.2 | 8/9 | 2250/2896 |  86.41% | 11,531,264/13,344,228 | 13m42s | 4.661 | — | — | — | —
03:26:15 | 4.4.2 | 8/9 | 2275/2896 |  86.51% | 11,544,064/13,344,228 | 13m37s | 4.478 | — | — | — | —
03:26:21 | 4.4.2 | 8/9 | 2300/2896 |  86.60% | 11,556,864/13,344,228 | 13m31s | 4.703 | — | — | — | —
03:26:27 | 4.4.2 | 8/9 | 2325/2896 |  86.70% | 11,569,664/13,344,228 | 13m25s | 4.742 | — | — | — | —
03:26:32 | 4.4.2 | 8/9 | 2350/2896 |  86.79% | 11,582,464/13,344,228 | 13m19s | 4.555 | — | — | — | —
03:26:38 | 4.4.2 | 8/9 | 2375/2896 |  86.89% | 11,595,264/13,344,228 | 13m13s | 4.367 | — | — | — | —
03:26:44 | 4.4.2 | 8/9 | 2400/2896 |  86.99% | 11,608,064/13,344,228 | 13m07s | 4.738 | — | — | — | —
03:26:49 | 4.4.2 | 8/9 | 2425/2896 |  87.08% | 11,620,864/13,344,228 | 13m02s | 4.609 | — | — | — | —
03:26:55 | 4.4.2 | 8/9 | 2450/2896 |  87.18% | 11,633,664/13,344,228 | 12m56s | 4.681 | — | — | — | —
03:27:01 | 4.4.2 | 8/9 | 2475/2896 |  87.27% | 11,646,464/13,344,228 | 12m50s | 4.074 | — | — | — | —
03:27:06 | 4.4.2 | 8/9 | 2500/2896 |  87.37% | 11,659,264/13,344,228 | 12m44s | 4.584 | — | — | — | —
03:27:12 | 4.4.2 | 8/9 | 2525/2896 |  87.47% | 11,672,064/13,344,228 | 12m38s | 4.362 | — | — | — | —
03:27:18 | 4.4.2 | 8/9 | 2550/2896 |  87.56% | 11,684,864/13,344,228 | 12m32s | 4.824 | — | — | — | —
03:27:23 | 4.4.2 | 8/9 | 2575/2896 |  87.66% | 11,697,664/13,344,228 | 12m27s | 4.602 | — | — | — | —
03:27:29 | 4.4.2 | 8/9 | 2600/2896 |  87.75% | 11,710,464/13,344,228 | 12m21s | 4.582 | — | — | — | —
03:27:35 | 4.4.2 | 8/9 | 2625/2896 |  87.85% | 11,723,264/13,344,228 | 12m15s | 4.427 | — | — | — | —
03:27:40 | 4.4.2 | 8/9 | 2650/2896 |  87.95% | 11,736,064/13,344,228 | 12m09s | 4.745 | — | — | — | —
03:27:46 | 4.4.2 | 8/9 | 2675/2896 |  88.04% | 11,748,864/13,344,228 | 12m03s | 4.522 | — | — | — | —
03:27:52 | 4.4.2 | 8/9 | 2700/2896 |  88.14% | 11,761,664/13,344,228 | 11m57s | 4.322 | — | — | — | —
03:27:57 | 4.4.2 | 8/9 | 2725/2896 |  88.23% | 11,774,464/13,344,228 | 11m52s | 4.528 | — | — | — | —
03:28:03 | 4.4.2 | 8/9 | 2750/2896 |  88.33% | 11,787,264/13,344,228 | 11m46s | 4.780 | — | — | — | —
03:28:09 | 4.4.2 | 8/9 | 2775/2896 |  88.42% | 11,800,064/13,344,228 | 11m40s | 4.762 | — | — | — | —
03:28:14 | 4.4.2 | 8/9 | 2800/2896 |  88.52% | 11,812,864/13,344,228 | 11m34s | 4.762 | — | — | — | —
03:28:20 | 4.4.2 | 8/9 | 2825/2896 |  88.62% | 11,825,664/13,344,228 | 11m28s | 4.495 | — | — | — | —
03:28:26 | 4.4.2 | 8/9 | 2850/2896 |  88.71% | 11,838,464/13,344,228 | 11m23s | 4.649 | — | — | — | —
03:28:32 | 4.4.2 | 8/9 | 2875/2896 |  88.81% | 11,851,264/13,344,228 | 11m17s | 4.767 | — | — | — | —
03:28:36 | 4.4.2 | 8/9 | 2896/2896 |  88.89% | 11,862,016/13,344,228 | 11m12s | 4.923 | — | — | — | —
03:28:47 | validation | 8/9 | epoch-end |  88.89% | 11,861,536/13,344,228 | 11m13s | 4.587 |  56.56% |  46.20% |   9.43% | 1.468
03:28:47 | 4.4.2 | 9/9 | 1/2896 |  88.89% | 11,862,528/13,344,228 | 11m13s | 4.660 | — | — | — | —
03:28:53 | 4.4.2 | 9/9 | 25/2896 |  88.98% | 11,874,816/13,344,228 | 11m07s | 4.567 | — | — | — | —
03:28:58 | 4.4.2 | 9/9 | 50/2896 |  89.08% | 11,887,616/13,344,228 | 11m02s | 4.631 | — | — | — | —
03:29:04 | 4.4.2 | 9/9 | 75/2896 |  89.18% | 11,900,416/13,344,228 | 10m56s | 4.931 | — | — | — | —
03:29:10 | 4.4.2 | 9/9 | 100/2896 |  89.27% | 11,913,216/13,344,228 | 10m50s | 4.606 | — | — | — | —
03:29:15 | 4.4.2 | 9/9 | 125/2896 |  89.37% | 11,926,016/13,344,228 | 10m44s | 4.764 | — | — | — | —
03:29:21 | 4.4.2 | 9/9 | 150/2896 |  89.46% | 11,938,816/13,344,228 | 10m38s | 4.561 | — | — | — | —
03:29:27 | 4.4.2 | 9/9 | 175/2896 |  89.56% | 11,951,616/13,344,228 | 10m32s | 4.635 | — | — | — | —
03:29:32 | 4.4.2 | 9/9 | 200/2896 |  89.66% | 11,964,416/13,344,228 | 10m27s | 4.674 | — | — | — | —
03:29:38 | 4.4.2 | 9/9 | 225/2896 |  89.75% | 11,977,216/13,344,228 | 10m21s | 4.952 | — | — | — | —
03:29:44 | 4.4.2 | 9/9 | 250/2896 |  89.85% | 11,990,016/13,344,228 | 10m15s | 4.752 | — | — | — | —
03:29:49 | 4.4.2 | 9/9 | 275/2896 |  89.94% | 12,002,816/13,344,228 | 10m09s | 4.737 | — | — | — | —
03:29:55 | 4.4.2 | 9/9 | 300/2896 |  90.04% | 12,015,616/13,344,228 | 10m03s | 4.724 | — | — | — | —
03:30:01 | 4.4.2 | 9/9 | 325/2896 |  90.14% | 12,028,416/13,344,228 | 09m57s | 4.371 | — | — | — | —
03:30:06 | 4.4.2 | 9/9 | 350/2896 |  90.23% | 12,041,216/13,344,228 | 09m52s | 4.533 | — | — | — | —
03:30:12 | 4.4.2 | 9/9 | 375/2896 |  90.33% | 12,054,016/13,344,228 | 09m46s | 4.714 | — | — | — | —
03:30:18 | 4.4.2 | 9/9 | 400/2896 |  90.42% | 12,066,816/13,344,228 | 09m40s | 5.138 | — | — | — | —
03:30:23 | 4.4.2 | 9/9 | 425/2896 |  90.52% | 12,079,616/13,344,228 | 09m34s | 4.426 | — | — | — | —
03:30:29 | 4.4.2 | 9/9 | 450/2896 |  90.62% | 12,092,416/13,344,228 | 09m28s | 5.047 | — | — | — | —
03:30:34 | 4.4.2 | 9/9 | 475/2896 |  90.71% | 12,105,216/13,344,228 | 09m22s | 5.040 | — | — | — | —
03:30:40 | 4.4.2 | 9/9 | 500/2896 |  90.81% | 12,118,016/13,344,228 | 09m17s | 4.502 | — | — | — | —
03:30:46 | 4.4.2 | 9/9 | 525/2896 |  90.90% | 12,130,816/13,344,228 | 09m11s | 4.632 | — | — | — | —
03:30:52 | 4.4.2 | 9/9 | 550/2896 |  91.00% | 12,143,616/13,344,228 | 09m05s | 4.659 | — | — | — | —
03:30:57 | 4.4.2 | 9/9 | 575/2896 |  91.09% | 12,156,416/13,344,228 | 08m59s | 4.649 | — | — | — | —
03:31:03 | 4.4.2 | 9/9 | 600/2896 |  91.19% | 12,169,216/13,344,228 | 08m53s | 4.632 | — | — | — | —
03:31:08 | 4.4.2 | 9/9 | 625/2896 |  91.29% | 12,182,016/13,344,228 | 08m47s | 4.624 | — | — | — | —
03:31:14 | 4.4.2 | 9/9 | 650/2896 |  91.38% | 12,194,816/13,344,228 | 08m42s | 4.757 | — | — | — | —
03:31:20 | 4.4.2 | 9/9 | 675/2896 |  91.48% | 12,207,616/13,344,228 | 08m36s | 4.988 | — | — | — | —
03:31:25 | 4.4.2 | 9/9 | 700/2896 |  91.57% | 12,220,416/13,344,228 | 08m30s | 4.357 | — | — | — | —
03:31:31 | 4.4.2 | 9/9 | 725/2896 |  91.67% | 12,233,216/13,344,228 | 08m24s | 4.351 | — | — | — | —
03:31:37 | 4.4.2 | 9/9 | 750/2896 |  91.77% | 12,246,016/13,344,228 | 08m18s | 4.419 | — | — | — | —
03:31:42 | 4.4.2 | 9/9 | 775/2896 |  91.86% | 12,258,816/13,344,228 | 08m12s | 4.526 | — | — | — | —
03:31:48 | 4.4.2 | 9/9 | 800/2896 |  91.96% | 12,271,616/13,344,228 | 08m07s | 4.461 | — | — | — | —
03:31:54 | 4.4.2 | 9/9 | 825/2896 |  92.05% | 12,284,416/13,344,228 | 08m01s | 4.438 | — | — | — | —
03:31:59 | 4.4.2 | 9/9 | 850/2896 |  92.15% | 12,297,216/13,344,228 | 07m55s | 5.129 | — | — | — | —
03:32:05 | 4.4.2 | 9/9 | 875/2896 |  92.25% | 12,310,016/13,344,228 | 07m49s | 4.546 | — | — | — | —
03:32:11 | 4.4.2 | 9/9 | 900/2896 |  92.34% | 12,322,816/13,344,228 | 07m43s | 4.661 | — | — | — | —
03:32:16 | 4.4.2 | 9/9 | 925/2896 |  92.44% | 12,335,616/13,344,228 | 07m38s | 4.856 | — | — | — | —
03:32:22 | 4.4.2 | 9/9 | 950/2896 |  92.53% | 12,348,416/13,344,228 | 07m32s | 4.514 | — | — | — | —
03:32:28 | 4.4.2 | 9/9 | 975/2896 |  92.63% | 12,361,216/13,344,228 | 07m26s | 4.528 | — | — | — | —
03:32:33 | 4.4.2 | 9/9 | 1000/2896 |  92.73% | 12,374,016/13,344,228 | 07m20s | 4.436 | — | — | — | —
03:32:39 | 4.4.2 | 9/9 | 1025/2896 |  92.82% | 12,386,816/13,344,228 | 07m14s | 4.310 | — | — | — | —
03:32:45 | 4.4.2 | 9/9 | 1050/2896 |  92.92% | 12,399,616/13,344,228 | 07m08s | 4.666 | — | — | — | —
03:32:50 | 4.4.2 | 9/9 | 1075/2896 |  93.01% | 12,412,416/13,344,228 | 07m03s | 4.427 | — | — | — | —
03:32:56 | 4.4.2 | 9/9 | 1100/2896 |  93.11% | 12,425,216/13,344,228 | 06m57s | 4.372 | — | — | — | —
03:33:02 | 4.4.2 | 9/9 | 1125/2896 |  93.21% | 12,438,016/13,344,228 | 06m51s | 4.346 | — | — | — | —
03:33:07 | 4.4.2 | 9/9 | 1150/2896 |  93.30% | 12,450,816/13,344,228 | 06m45s | 4.412 | — | — | — | —
03:33:13 | 4.4.2 | 9/9 | 1175/2896 |  93.40% | 12,463,616/13,344,228 | 06m39s | 4.151 | — | — | — | —
03:33:18 | 4.4.2 | 9/9 | 1200/2896 |  93.49% | 12,476,416/13,344,228 | 06m33s | 4.575 | — | — | — | —
03:33:24 | 4.4.2 | 9/9 | 1225/2896 |  93.59% | 12,489,216/13,344,228 | 06m28s | 4.790 | — | — | — | —
03:33:30 | 4.4.2 | 9/9 | 1250/2896 |  93.68% | 12,502,016/13,344,228 | 06m22s | 4.685 | — | — | — | —
03:33:35 | 4.4.2 | 9/9 | 1275/2896 |  93.78% | 12,514,816/13,344,228 | 06m16s | 4.592 | — | — | — | —
03:33:41 | 4.4.2 | 9/9 | 1300/2896 |  93.88% | 12,527,616/13,344,228 | 06m10s | 4.555 | — | — | — | —
03:33:47 | 4.4.2 | 9/9 | 1325/2896 |  93.97% | 12,540,416/13,344,228 | 06m04s | 4.650 | — | — | — | —
03:33:53 | 4.4.2 | 9/9 | 1350/2896 |  94.07% | 12,553,216/13,344,228 | 05m59s | 4.299 | — | — | — | —
03:33:58 | 4.4.2 | 9/9 | 1375/2896 |  94.16% | 12,566,016/13,344,228 | 05m53s | 4.665 | — | — | — | —
03:34:04 | 4.4.2 | 9/9 | 1400/2896 |  94.26% | 12,578,816/13,344,228 | 05m47s | 4.773 | — | — | — | —
03:34:09 | 4.4.2 | 9/9 | 1425/2896 |  94.36% | 12,591,616/13,344,228 | 05m41s | 5.049 | — | — | — | —
03:34:15 | 4.4.2 | 9/9 | 1450/2896 |  94.45% | 12,604,416/13,344,228 | 05m35s | 4.604 | — | — | — | —
03:34:21 | 4.4.2 | 9/9 | 1475/2896 |  94.55% | 12,617,216/13,344,228 | 05m30s | 4.827 | — | — | — | —
03:34:26 | 4.4.2 | 9/9 | 1500/2896 |  94.64% | 12,630,016/13,344,228 | 05m24s | 4.393 | — | — | — | —
03:34:32 | 4.4.2 | 9/9 | 1525/2896 |  94.74% | 12,642,816/13,344,228 | 05m18s | 4.871 | — | — | — | —
03:34:38 | 4.4.2 | 9/9 | 1550/2896 |  94.84% | 12,655,616/13,344,228 | 05m12s | 4.696 | — | — | — | —
03:34:43 | 4.4.2 | 9/9 | 1575/2896 |  94.93% | 12,668,416/13,344,228 | 05m06s | 4.467 | — | — | — | —
03:34:49 | 4.4.2 | 9/9 | 1600/2896 |  95.03% | 12,681,216/13,344,228 | 05m00s | 4.312 | — | — | — | —
03:34:55 | 4.4.2 | 9/9 | 1625/2896 |  95.12% | 12,694,016/13,344,228 | 04m55s | 4.678 | — | — | — | —
03:35:00 | 4.4.2 | 9/9 | 1650/2896 |  95.22% | 12,706,816/13,344,228 | 04m49s | 4.390 | — | — | — | —
03:35:06 | 4.4.2 | 9/9 | 1675/2896 |  95.32% | 12,719,616/13,344,228 | 04m43s | 4.909 | — | — | — | —
03:35:12 | 4.4.2 | 9/9 | 1700/2896 |  95.41% | 12,732,416/13,344,228 | 04m37s | 4.346 | — | — | — | —
03:35:17 | 4.4.2 | 9/9 | 1725/2896 |  95.51% | 12,745,216/13,344,228 | 04m31s | 4.494 | — | — | — | —
03:35:23 | 4.4.2 | 9/9 | 1750/2896 |  95.60% | 12,758,016/13,344,228 | 04m26s | 4.298 | — | — | — | —
03:35:29 | 4.4.2 | 9/9 | 1775/2896 |  95.70% | 12,770,816/13,344,228 | 04m20s | 4.455 | — | — | — | —
