time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
07:33:46 | 4.3 | 4/10 | 3325/4369 |  37.61% | 8,413,184/22,368,840 | 1h56m | 2.951 | — | — | — | —
07:33:52 | 4.3 | 4/10 | 3350/4369 |  37.67% | 8,425,984/22,368,840 | 1h56m | 2.978 | — | — | — | —
07:33:59 | 4.3 | 4/10 | 3375/4369 |  37.72% | 8,438,784/22,368,840 | 1h56m | 2.920 | — | — | — | —
07:34:05 | 4.3 | 4/10 | 3400/4369 |  37.78% | 8,451,584/22,368,840 | 1h56m | 3.095 | — | — | — | —
07:34:11 | 4.3 | 4/10 | 3425/4369 |  37.84% | 8,464,384/22,368,840 | 1h56m | 3.045 | — | — | — | —
07:34:18 | 4.3 | 4/10 | 3450/4369 |  37.90% | 8,477,184/22,368,840 | 1h55m | 2.905 | — | — | — | —
07:34:24 | 4.3 | 4/10 | 3475/4369 |  37.95% | 8,489,984/22,368,840 | 1h55m | 3.036 | — | — | — | —
07:34:31 | 4.3 | 4/10 | 3500/4369 |  38.01% | 8,502,784/22,368,840 | 1h55m | 2.967 | — | — | — | —
07:34:37 | 4.3 | 4/10 | 3525/4369 |  38.07% | 8,515,584/22,368,840 | 1h55m | 2.862 | — | — | — | —
07:34:43 | 4.3 | 4/10 | 3550/4369 |  38.13% | 8,528,384/22,368,840 | 1h55m | 2.973 | — | — | — | —
07:34:49 | 4.3 | 4/10 | 3575/4369 |  38.18% | 8,541,184/22,368,840 | 1h55m | 3.008 | — | — | — | —
07:34:56 | 4.3 | 4/10 | 3600/4369 |  38.24% | 8,553,984/22,368,840 | 1h55m | 2.886 | — | — | — | —
07:35:03 | 4.3 | 4/10 | 3625/4369 |  38.30% | 8,566,784/22,368,840 | 1h55m | 2.842 | — | — | — | —
07:35:09 | 4.3 | 4/10 | 3650/4369 |  38.35% | 8,579,584/22,368,840 | 1h55m | 3.068 | — | — | — | —
07:35:15 | 4.3 | 4/10 | 3675/4369 |  38.41% | 8,592,384/22,368,840 | 1h55m | 2.873 | — | — | — | —
07:35:22 | 4.3 | 4/10 | 3700/4369 |  38.47% | 8,605,184/22,368,840 | 1h54m | 2.894 | — | — | — | —
07:35:28 | 4.3 | 4/10 | 3725/4369 |  38.53% | 8,617,984/22,368,840 | 1h54m | 2.970 | — | — | — | —
07:35:34 | 4.3 | 4/10 | 3750/4369 |  38.58% | 8,630,784/22,368,840 | 1h54m | 2.978 | — | — | — | —
07:35:40 | 4.3 | 4/10 | 3775/4369 |  38.64% | 8,643,584/22,368,840 | 1h54m | 2.965 | — | — | — | —
07:35:48 | 4.3 | 4/10 | 3800/4369 |  38.70% | 8,656,384/22,368,840 | 1h54m | 3.082 | — | — | — | —
07:35:54 | 4.3 | 4/10 | 3825/4369 |  38.75% | 8,669,184/22,368,840 | 1h54m | 3.042 | — | — | — | —
07:36:00 | 4.3 | 4/10 | 3850/4369 |  38.81% | 8,681,984/22,368,840 | 1h54m | 2.960 | — | — | — | —
07:36:06 | 4.3 | 4/10 | 3875/4369 |  38.87% | 8,694,784/22,368,840 | 1h54m | 2.916 | — | — | — | —
07:36:12 | 4.3 | 4/10 | 3900/4369 |  38.93% | 8,707,584/22,368,840 | 1h54m | 2.992 | — | — | — | —
07:36:19 | 4.3 | 4/10 | 3925/4369 |  38.98% | 8,720,384/22,368,840 | 1h53m | 2.991 | — | — | — | —
07:36:25 | 4.3 | 4/10 | 3950/4369 |  39.04% | 8,733,184/22,368,840 | 1h53m | 3.028 | — | — | — | —
07:36:32 | 4.3 | 4/10 | 3975/4369 |  39.10% | 8,745,984/22,368,840 | 1h53m | 2.968 | — | — | — | —
07:36:38 | 4.3 | 4/10 | 4000/4369 |  39.16% | 8,758,784/22,368,840 | 1h53m | 3.039 | — | — | — | —
07:36:44 | 4.3 | 4/10 | 4025/4369 |  39.21% | 8,771,584/22,368,840 | 1h53m | 3.076 | — | — | — | —
07:36:51 | 4.3 | 4/10 | 4050/4369 |  39.27% | 8,784,384/22,368,840 | 1h53m | 2.935 | — | — | — | —
07:36:57 | 4.3 | 4/10 | 4075/4369 |  39.33% | 8,797,184/22,368,840 | 1h53m | 2.990 | — | — | — | —
07:37:03 | 4.3 | 4/10 | 4100/4369 |  39.38% | 8,809,984/22,368,840 | 1h53m | 2.944 | — | — | — | —
07:37:10 | 4.3 | 4/10 | 4125/4369 |  39.44% | 8,822,784/22,368,840 | 1h53m | 2.949 | — | — | — | —
07:37:16 | 4.3 | 4/10 | 4150/4369 |  39.50% | 8,835,584/22,368,840 | 1h52m | 2.970 | — | — | — | —
07:37:23 | 4.3 | 4/10 | 4175/4369 |  39.56% | 8,848,384/22,368,840 | 1h52m | 3.022 | — | — | — | —
07:37:29 | 4.3 | 4/10 | 4200/4369 |  39.61% | 8,861,184/22,368,840 | 1h52m | 2.853 | — | — | — | —
07:37:35 | 4.3 | 4/10 | 4225/4369 |  39.67% | 8,873,984/22,368,840 | 1h52m | 2.930 | — | — | — | —
07:37:41 | 4.3 | 4/10 | 4250/4369 |  39.73% | 8,886,784/22,368,840 | 1h52m | 3.001 | — | — | — | —
07:37:48 | 4.3 | 4/10 | 4275/4369 |  39.78% | 8,899,584/22,368,840 | 1h52m | 3.065 | — | — | — | —
07:37:54 | 4.3 | 4/10 | 4300/4369 |  39.84% | 8,912,384/22,368,840 | 1h52m | 3.043 | — | — | — | —
07:38:01 | 4.3 | 4/10 | 4325/4369 |  39.90% | 8,925,184/22,368,840 | 1h52m | 3.001 | — | — | — | —
07:38:07 | 4.3 | 4/10 | 4350/4369 |  39.96% | 8,937,984/22,368,840 | 1h52m | 2.874 | — | — | — | —
07:38:12 | 4.3 | 4/10 | 4369/4369 |  40.00% | 8,947,712/22,368,840 | 1h52m | 2.982 | — | — | — | —
07:38:23 | validation | 4/10 | epoch-end |  40.00% | 8,947,536/22,368,840 | 1h52m | 2.984 |  54.69% |  43.73% |   5.06% | 1.535
07:38:24 | 4.3 | 5/10 | 1/4369 |  40.00% | 8,948,224/22,368,840 | 1h52m | 2.941 | — | — | — | —
07:38:30 | 4.3 | 5/10 | 25/4369 |  40.06% | 8,960,512/22,368,840 | 1h52m | 2.895 | — | — | — | —
07:38:36 | 4.3 | 5/10 | 50/4369 |  40.11% | 8,973,312/22,368,840 | 1h52m | 2.937 | — | — | — | —
07:38:43 | 4.3 | 5/10 | 75/4369 |  40.17% | 8,986,112/22,368,840 | 1h51m | 2.993 | — | — | — | —
07:38:49 | 4.3 | 5/10 | 100/4369 |  40.23% | 8,998,912/22,368,840 | 1h51m | 2.950 | — | — | — | —
07:38:55 | 4.3 | 5/10 | 125/4369 |  40.29% | 9,011,712/22,368,840 | 1h51m | 3.010 | — | — | — | —
07:39:02 | 4.3 | 5/10 | 150/4369 |  40.34% | 9,024,512/22,368,840 | 1h51m | 2.977 | — | — | — | —
07:39:08 | 4.3 | 5/10 | 175/4369 |  40.40% | 9,037,312/22,368,840 | 1h51m | 3.147 | — | — | — | —
07:39:14 | 4.3 | 5/10 | 200/4369 |  40.46% | 9,050,112/22,368,840 | 1h51m | 2.998 | — | — | — | —
07:39:21 | 4.3 | 5/10 | 225/4369 |  40.51% | 9,062,912/22,368,840 | 1h51m | 2.986 | — | — | — | —
07:39:27 | 4.3 | 5/10 | 250/4369 |  40.57% | 9,075,712/22,368,840 | 1h51m | 2.971 | — | — | — | —
07:39:33 | 4.3 | 5/10 | 275/4369 |  40.63% | 9,088,512/22,368,840 | 1h51m | 3.088 | — | — | — | —
07:39:40 | 4.3 | 5/10 | 300/4369 |  40.69% | 9,101,312/22,368,840 | 1h50m | 2.935 | — | — | — | —
07:39:46 | 4.3 | 5/10 | 325/4369 |  40.74% | 9,114,112/22,368,840 | 1h50m | 2.908 | — | — | — | —
07:39:53 | 4.3 | 5/10 | 350/4369 |  40.80% | 9,126,912/22,368,840 | 1h50m | 3.045 | — | — | — | —
07:39:59 | 4.3 | 5/10 | 375/4369 |  40.86% | 9,139,712/22,368,840 | 1h50m | 2.943 | — | — | — | —
07:40:05 | 4.3 | 5/10 | 400/4369 |  40.92% | 9,152,512/22,368,840 | 1h50m | 2.887 | — | — | — | —
07:40:12 | 4.3 | 5/10 | 425/4369 |  40.97% | 9,165,312/22,368,840 | 1h50m | 2.840 | — | — | — | —
07:40:18 | 4.3 | 5/10 | 450/4369 |  41.03% | 9,178,112/22,368,840 | 1h50m | 2.866 | — | — | — | —
07:40:25 | 4.3 | 5/10 | 475/4369 |  41.09% | 9,190,912/22,368,840 | 1h50m | 2.943 | — | — | — | —
07:40:31 | 4.3 | 5/10 | 500/4369 |  41.14% | 9,203,712/22,368,840 | 1h50m | 2.876 | — | — | — | —
07:40:38 | 4.3 | 5/10 | 525/4369 |  41.20% | 9,216,512/22,368,840 | 1h50m | 2.896 | — | — | — | —
07:40:44 | 4.3 | 5/10 | 550/4369 |  41.26% | 9,229,312/22,368,840 | 1h49m | 2.918 | — | — | — | —
07:40:50 | 4.3 | 5/10 | 575/4369 |  41.32% | 9,242,112/22,368,840 | 1h49m | 2.858 | — | — | — | —
07:40:57 | 4.3 | 5/10 | 600/4369 |  41.37% | 9,254,912/22,368,840 | 1h49m | 2.866 | — | — | — | —
07:41:03 | 4.3 | 5/10 | 625/4369 |  41.43% | 9,267,712/22,368,840 | 1h49m | 2.849 | — | — | — | —
07:41:10 | 4.3 | 5/10 | 650/4369 |  41.49% | 9,280,512/22,368,840 | 1h49m | 2.906 | — | — | — | —
07:41:16 | 4.3 | 5/10 | 675/4369 |  41.54% | 9,293,312/22,368,840 | 1h49m | 2.966 | — | — | — | —
07:41:23 | 4.3 | 5/10 | 700/4369 |  41.60% | 9,306,112/22,368,840 | 1h49m | 2.938 | — | — | — | —
07:41:29 | 4.3 | 5/10 | 725/4369 |  41.66% | 9,318,912/22,368,840 | 1h49m | 2.957 | — | — | — | —
07:41:35 | 4.3 | 5/10 | 750/4369 |  41.72% | 9,331,712/22,368,840 | 1h49m | 2.868 | — | — | — | —
07:41:42 | 4.3 | 5/10 | 775/4369 |  41.77% | 9,344,512/22,368,840 | 1h48m | 2.858 | — | — | — | —
07:41:48 | 4.3 | 5/10 | 800/4369 |  41.83% | 9,357,312/22,368,840 | 1h48m | 2.940 | — | — | — | —
07:41:55 | 4.3 | 5/10 | 825/4369 |  41.89% | 9,370,112/22,368,840 | 1h48m | 2.863 | — | — | — | —
07:42:02 | 4.3 | 5/10 | 850/4369 |  41.95% | 9,382,912/22,368,840 | 1h48m | 2.915 | — | — | — | —
07:42:08 | 4.3 | 5/10 | 875/4369 |  42.00% | 9,395,712/22,368,840 | 1h48m | 2.837 | — | — | — | —
07:42:14 | 4.3 | 5/10 | 900/4369 |  42.06% | 9,408,512/22,368,840 | 1h48m | 2.913 | — | — | — | —
07:42:21 | 4.3 | 5/10 | 925/4369 |  42.12% | 9,421,312/22,368,840 | 1h48m | 2.878 | — | — | — | —
07:42:27 | 4.3 | 5/10 | 950/4369 |  42.17% | 9,434,112/22,368,840 | 1h48m | 3.083 | — | — | — | —
07:42:33 | 4.3 | 5/10 | 975/4369 |  42.23% | 9,446,912/22,368,840 | 1h48m | 3.049 | — | — | — | —
07:42:40 | 4.3 | 5/10 | 1000/4369 |  42.29% | 9,459,712/22,368,840 | 1h47m | 2.809 | — | — | — | —
07:42:46 | 4.3 | 5/10 | 1025/4369 |  42.35% | 9,472,512/22,368,840 | 1h47m | 2.923 | — | — | — | —
07:42:52 | 4.3 | 5/10 | 1050/4369 |  42.40% | 9,485,312/22,368,840 | 1h47m | 3.020 | — | — | — | —
07:42:59 | 4.3 | 5/10 | 1075/4369 |  42.46% | 9,498,112/22,368,840 | 1h47m | 2.889 | — | — | — | —
07:43:06 | 4.3 | 5/10 | 1100/4369 |  42.52% | 9,510,912/22,368,840 | 1h47m | 2.882 | — | — | — | —
07:43:12 | 4.3 | 5/10 | 1125/4369 |  42.57% | 9,523,712/22,368,840 | 1h47m | 3.036 | — | — | — | —
07:43:18 | 4.3 | 5/10 | 1150/4369 |  42.63% | 9,536,512/22,368,840 | 1h47m | 2.917 | — | — | — | —
07:43:24 | 4.3 | 5/10 | 1175/4369 |  42.69% | 9,549,312/22,368,840 | 1h47m | 3.035 | — | — | — | —
07:43:31 | 4.3 | 5/10 | 1200/4369 |  42.75% | 9,562,112/22,368,840 | 1h47m | 2.937 | — | — | — | —
07:43:38 | 4.3 | 5/10 | 1225/4369 |  42.80% | 9,574,912/22,368,840 | 1h47m | 3.041 | — | — | — | —
07:43:44 | 4.3 | 5/10 | 1250/4369 |  42.86% | 9,587,712/22,368,840 | 1h46m | 2.878 | — | — | — | —
07:43:51 | 4.3 | 5/10 | 1275/4369 |  42.92% | 9,600,512/22,368,840 | 1h46m | 2.972 | — | — | — | —
07:43:57 | 4.3 | 5/10 | 1300/4369 |  42.98% | 9,613,312/22,368,840 | 1h46m | 2.853 | — | — | — | —
07:44:04 | 4.3 | 5/10 | 1325/4369 |  43.03% | 9,626,112/22,368,840 | 1h46m | 2.949 | — | — | — | —
07:44:10 | 4.3 | 5/10 | 1350/4369 |  43.09% | 9,638,912/22,368,840 | 1h46m | 2.984 | — | — | — | —
07:44:17 | 4.3 | 5/10 | 1375/4369 |  43.15% | 9,651,712/22,368,840 | 1h46m | 2.855 | — | — | — | —
07:44:23 | 4.3 | 5/10 | 1400/4369 |  43.20% | 9,664,512/22,368,840 | 1h46m | 2.862 | — | — | — | —
07:44:30 | 4.3 | 5/10 | 1425/4369 |  43.26% | 9,677,312/22,368,840 | 1h46m | 2.932 | — | — | — | —
07:44:36 | 4.3 | 5/10 | 1450/4369 |  43.32% | 9,690,112/22,368,840 | 1h46m | 2.888 | — | — | — | —
07:44:42 | 4.3 | 5/10 | 1475/4369 |  43.38% | 9,702,912/22,368,840 | 1h45m | 2.860 | — | — | — | —
07:44:48 | 4.3 | 5/10 | 1500/4369 |  43.43% | 9,715,712/22,368,840 | 1h45m | 2.987 | — | — | — | —
07:44:55 | 4.3 | 5/10 | 1525/4369 |  43.49% | 9,728,512/22,368,840 | 1h45m | 2.879 | — | — | — | —
07:45:02 | 4.3 | 5/10 | 1550/4369 |  43.55% | 9,741,312/22,368,840 | 1h45m | 3.077 | — | — | — | —
07:45:08 | 4.3 | 5/10 | 1575/4369 |  43.60% | 9,754,112/22,368,840 | 1h45m | 2.984 | — | — | — | —
07:45:14 | 4.3 | 5/10 | 1600/4369 |  43.66% | 9,766,912/22,368,840 | 1h45m | 2.894 | — | — | — | —
07:45:21 | 4.3 | 5/10 | 1625/4369 |  43.72% | 9,779,712/22,368,840 | 1h45m | 2.941 | — | — | — | —
07:45:27 | 4.3 | 5/10 | 1650/4369 |  43.78% | 9,792,512/22,368,840 | 1h45m | 2.933 | — | — | — | —
07:45:33 | 4.3 | 5/10 | 1675/4369 |  43.83% | 9,805,312/22,368,840 | 1h45m | 2.952 | — | — | — | —
07:45:39 | 4.3 | 5/10 | 1700/4369 |  43.89% | 9,818,112/22,368,840 | 1h44m | 2.817 | — | — | — | —
07:45:46 | 4.3 | 5/10 | 1725/4369 |  43.95% | 9,830,912/22,368,840 | 1h44m | 2.929 | — | — | — | —
07:45:52 | 4.3 | 5/10 | 1750/4369 |  44.01% | 9,843,712/22,368,840 | 1h44m | 2.849 | — | — | — | —
07:45:59 | 4.3 | 5/10 | 1775/4369 |  44.06% | 9,856,512/22,368,840 | 1h44m | 2.865 | — | — | — | —
07:46:05 | 4.3 | 5/10 | 1800/4369 |  44.12% | 9,869,312/22,368,840 | 1h44m | 3.005 | — | — | — | —
07:46:11 | 4.3 | 5/10 | 1825/4369 |  44.18% | 9,882,112/22,368,840 | 1h44m | 2.892 | — | — | — | —
07:46:18 | 4.3 | 5/10 | 1850/4369 |  44.23% | 9,894,912/22,368,840 | 1h44m | 2.959 | — | — | — | —
07:46:24 | 4.3 | 5/10 | 1875/4369 |  44.29% | 9,907,712/22,368,840 | 1h44m | 3.045 | — | — | — | —
07:46:31 | 4.3 | 5/10 | 1900/4369 |  44.35% | 9,920,512/22,368,840 | 1h44m | 2.889 | — | — | — | —
07:46:37 | 4.3 | 5/10 | 1925/4369 |  44.41% | 9,933,312/22,368,840 | 1h44m | 2.985 | — | — | — | —
07:46:44 | 4.3 | 5/10 | 1950/4369 |  44.46% | 9,946,112/22,368,840 | 1h43m | 2.971 | — | — | — | —
07:46:50 | 4.3 | 5/10 | 1975/4369 |  44.52% | 9,958,912/22,368,840 | 1h43m | 2.998 | — | — | — | —
07:46:57 | 4.3 | 5/10 | 2000/4369 |  44.58% | 9,971,712/22,368,840 | 1h43m | 2.968 | — | — | — | —
07:47:04 | 4.3 | 5/10 | 2025/4369 |  44.63% | 9,984,512/22,368,840 | 1h43m | 2.957 | — | — | — | —
07:47:10 | 4.3 | 5/10 | 2050/4369 |  44.69% | 9,997,312/22,368,840 | 1h43m | 2.887 | — | — | — | —
07:47:17 | 4.3 | 5/10 | 2075/4369 |  44.75% | 10,010,112/22,368,840 | 1h43m | 2.926 | — | — | — | —
07:47:24 | 4.3 | 5/10 | 2100/4369 |  44.81% | 10,022,912/22,368,840 | 1h43m | 2.840 | — | — | — | —
07:47:30 | 4.3 | 5/10 | 2125/4369 |  44.86% | 10,035,712/22,368,840 | 1h43m | 2.887 | — | — | — | —
07:47:36 | 4.3 | 5/10 | 2150/4369 |  44.92% | 10,048,512/22,368,840 | 1h43m | 2.906 | — | — | — | —
07:47:43 | 4.3 | 5/10 | 2175/4369 |  44.98% | 10,061,312/22,368,840 | 1h42m | 2.878 | — | — | — | —
07:47:50 | 4.3 | 5/10 | 2200/4369 |  45.04% | 10,074,112/22,368,840 | 1h42m | 3.069 | — | — | — | —
07:47:56 | 4.3 | 5/10 | 2225/4369 |  45.09% | 10,086,912/22,368,840 | 1h42m | 2.939 | — | — | — | —
07:48:02 | 4.3 | 5/10 | 2250/4369 |  45.15% | 10,099,712/22,368,840 | 1h42m | 2.956 | — | — | — | —
07:48:09 | 4.3 | 5/10 | 2275/4369 |  45.21% | 10,112,512/22,368,840 | 1h42m | 2.947 | — | — | — | —
07:48:15 | 4.3 | 5/10 | 2300/4369 |  45.26% | 10,125,312/22,368,840 | 1h42m | 2.740 | — | — | — | —
07:48:22 | 4.3 | 5/10 | 2325/4369 |  45.32% | 10,138,112/22,368,840 | 1h42m | 2.785 | — | — | — | —
07:48:28 | 4.3 | 5/10 | 2350/4369 |  45.38% | 10,150,912/22,368,840 | 1h42m | 2.860 | — | — | — | —
07:48:34 | 4.3 | 5/10 | 2375/4369 |  45.44% | 10,163,712/22,368,840 | 1h42m | 2.919 | — | — | — | —
07:48:41 | 4.3 | 5/10 | 2400/4369 |  45.49% | 10,176,512/22,368,840 | 1h42m | 2.888 | — | — | — | —
07:48:47 | 4.3 | 5/10 | 2425/4369 |  45.55% | 10,189,312/22,368,840 | 1h41m | 2.970 | — | — | — | —
07:48:53 | 4.3 | 5/10 | 2450/4369 |  45.61% | 10,202,112/22,368,840 | 1h41m | 2.900 | — | — | — | —
07:48:59 | 4.3 | 5/10 | 2475/4369 |  45.66% | 10,214,912/22,368,840 | 1h41m | 2.883 | — | — | — | —
07:49:05 | 4.3 | 5/10 | 2500/4369 |  45.72% | 10,227,712/22,368,840 | 1h41m | 3.019 | — | — | — | —
07:49:11 | 4.3 | 5/10 | 2525/4369 |  45.78% | 10,240,512/22,368,840 | 1h41m | 2.849 | — | — | — | —
07:49:18 | 4.3 | 5/10 | 2550/4369 |  45.84% | 10,253,312/22,368,840 | 1h41m | 2.971 | — | — | — | —
07:49:24 | 4.3 | 5/10 | 2575/4369 |  45.89% | 10,266,112/22,368,840 | 1h41m | 2.891 | — | — | — | —
07:49:30 | 4.3 | 5/10 | 2600/4369 |  45.95% | 10,278,912/22,368,840 | 1h41m | 2.875 | — | — | — | —
07:49:36 | 4.3 | 5/10 | 2625/4369 |  46.01% | 10,291,712/22,368,840 | 1h41m | 2.835 | — | — | — | —
07:49:42 | 4.3 | 5/10 | 2650/4369 |  46.07% | 10,304,512/22,368,840 | 1h40m | 2.937 | — | — | — | —
07:49:48 | 4.3 | 5/10 | 2675/4369 |  46.12% | 10,317,312/22,368,840 | 1h40m | 2.779 | — | — | — | —
07:49:55 | 4.3 | 5/10 | 2700/4369 |  46.18% | 10,330,112/22,368,840 | 1h40m | 2.974 | — | — | — | —
07:50:01 | 4.3 | 5/10 | 2725/4369 |  46.24% | 10,342,912/22,368,840 | 1h40m | 2.926 | — | — | — | —
07:50:07 | 4.3 | 5/10 | 2750/4369 |  46.29% | 10,355,712/22,368,840 | 1h40m | 2.891 | — | — | — | —
07:50:13 | 4.3 | 5/10 | 2775/4369 |  46.35% | 10,368,512/22,368,840 | 1h40m | 2.950 | — | — | — | —
07:50:21 | 4.3 | 5/10 | 2800/4369 |  46.41% | 10,381,312/22,368,840 | 1h40m | 3.090 | — | — | — | —
07:50:27 | 4.3 | 5/10 | 2825/4369 |  46.47% | 10,394,112/22,368,840 | 1h40m | 2.873 | — | — | — | —
07:50:34 | 4.3 | 5/10 | 2850/4369 |  46.52% | 10,406,912/22,368,840 | 1h40m | 2.968 | — | — | — | —
07:50:40 | 4.3 | 5/10 | 2875/4369 |  46.58% | 10,419,712/22,368,840 | 1h39m | 2.863 | — | — | — | —
07:50:46 | 4.3 | 5/10 | 2900/4369 |  46.64% | 10,432,512/22,368,840 | 1h39m | 2.824 | — | — | — | —
07:50:52 | 4.3 | 5/10 | 2925/4369 |  46.69% | 10,445,312/22,368,840 | 1h39m | 2.923 | — | — | — | —
07:50:59 | 4.3 | 5/10 | 2950/4369 |  46.75% | 10,458,112/22,368,840 | 1h39m | 3.076 | — | — | — | —
07:51:06 | 4.3 | 5/10 | 2975/4369 |  46.81% | 10,470,912/22,368,840 | 1h39m | 2.893 | — | — | — | —
07:51:12 | 4.3 | 5/10 | 3000/4369 |  46.87% | 10,483,712/22,368,840 | 1h39m | 2.966 | — | — | — | —
07:51:18 | 4.3 | 5/10 | 3025/4369 |  46.92% | 10,496,512/22,368,840 | 1h39m | 2.915 | — | — | — | —
07:51:24 | 4.3 | 5/10 | 3050/4369 |  46.98% | 10,509,312/22,368,840 | 1h39m | 2.937 | — | — | — | —
07:51:31 | 4.3 | 5/10 | 3075/4369 |  47.04% | 10,522,112/22,368,840 | 1h39m | 2.876 | — | — | — | —
07:51:37 | 4.3 | 5/10 | 3100/4369 |  47.10% | 10,534,912/22,368,840 | 1h38m | 2.773 | — | — | — | —
07:51:44 | 4.3 | 5/10 | 3125/4369 |  47.15% | 10,547,712/22,368,840 | 1h38m | 2.950 | — | — | — | —
07:51:50 | 4.3 | 5/10 | 3150/4369 |  47.21% | 10,560,512/22,368,840 | 1h38m | 2.920 | — | — | — | —
07:51:56 | 4.3 | 5/10 | 3175/4369 |  47.27% | 10,573,312/22,368,840 | 1h38m | 3.048 | — | — | — | —
07:52:02 | 4.3 | 5/10 | 3200/4369 |  47.32% | 10,586,112/22,368,840 | 1h38m | 2.835 | — | — | — | —
07:52:08 | 4.3 | 5/10 | 3225/4369 |  47.38% | 10,598,912/22,368,840 | 1h38m | 2.863 | — | — | — | —
07:52:15 | 4.3 | 5/10 | 3250/4369 |  47.44% | 10,611,712/22,368,840 | 1h38m | 3.008 | — | — | — | —
07:52:22 | 4.3 | 5/10 | 3275/4369 |  47.50% | 10,624,512/22,368,840 | 1h38m | 2.970 | — | — | — | —
07:52:28 | 4.3 | 5/10 | 3300/4369 |  47.55% | 10,637,312/22,368,840 | 1h38m | 2.806 | — | — | — | —
07:52:34 | 4.3 | 5/10 | 3325/4369 |  47.61% | 10,650,112/22,368,840 | 1h37m | 2.920 | — | — | — | —
07:52:41 | 4.3 | 5/10 | 3350/4369 |  47.67% | 10,662,912/22,368,840 | 1h37m | 2.896 | — | — | — | —
07:52:47 | 4.3 | 5/10 | 3375/4369 |  47.72% | 10,675,712/22,368,840 | 1h37m | 2.815 | — | — | — | —
07:52:53 | 4.3 | 5/10 | 3400/4369 |  47.78% | 10,688,512/22,368,840 | 1h37m | 2.911 | — | — | — | —
07:53:00 | 4.3 | 5/10 | 3425/4369 |  47.84% | 10,701,312/22,368,840 | 1h37m | 2.986 | — | — | — | —
07:53:06 | 4.3 | 5/10 | 3450/4369 |  47.90% | 10,714,112/22,368,840 | 1h37m | 3.039 | — | — | — | —
07:53:13 | 4.3 | 5/10 | 3475/4369 |  47.95% | 10,726,912/22,368,840 | 1h37m | 2.875 | — | — | — | —
07:53:19 | 4.3 | 5/10 | 3500/4369 |  48.01% | 10,739,712/22,368,840 | 1h37m | 2.948 | — | — | — | —
07:53:25 | 4.3 | 5/10 | 3525/4369 |  48.07% | 10,752,512/22,368,840 | 1h37m | 2.957 | — | — | — | —
07:53:31 | 4.3 | 5/10 | 3550/4369 |  48.13% | 10,765,312/22,368,840 | 1h37m | 3.108 | — | — | — | —
07:53:38 | 4.3 | 5/10 | 3575/4369 |  48.18% | 10,778,112/22,368,840 | 1h36m | 2.911 | — | — | — | —
07:53:45 | 4.3 | 5/10 | 3600/4369 |  48.24% | 10,790,912/22,368,840 | 1h36m | 2.863 | — | — | — | —
07:53:51 | 4.3 | 5/10 | 3625/4369 |  48.30% | 10,803,712/22,368,840 | 1h36m | 2.831 | — | — | — | —
07:53:57 | 4.3 | 5/10 | 3650/4369 |  48.35% | 10,816,512/22,368,840 | 1h36m | 2.933 | — | — | — | —
07:54:04 | 4.3 | 5/10 | 3675/4369 |  48.41% | 10,829,312/22,368,840 | 1h36m | 2.852 | — | — | — | —
07:54:10 | 4.3 | 5/10 | 3700/4369 |  48.47% | 10,842,112/22,368,840 | 1h36m | 2.958 | — | — | — | —
07:54:16 | 4.3 | 5/10 | 3725/4369 |  48.53% | 10,854,912/22,368,840 | 1h36m | 2.815 | — | — | — | —
07:54:23 | 4.3 | 5/10 | 3750/4369 |  48.58% | 10,867,712/22,368,840 | 1h36m | 2.921 | — | — | — | —
07:54:29 | 4.3 | 5/10 | 3775/4369 |  48.64% | 10,880,512/22,368,840 | 1h36m | 2.927 | — | — | — | —
07:54:36 | 4.3 | 5/10 | 3800/4369 |  48.70% | 10,893,312/22,368,840 | 1h35m | 3.012 | — | — | — | —
07:54:42 | 4.3 | 5/10 | 3825/4369 |  48.75% | 10,906,112/22,368,840 | 1h35m | 2.824 | — | — | — | —
07:54:48 | 4.3 | 5/10 | 3850/4369 |  48.81% | 10,918,912/22,368,840 | 1h35m | 3.018 | — | — | — | —
07:54:54 | 4.3 | 5/10 | 3875/4369 |  48.87% | 10,931,712/22,368,840 | 1h35m | 3.085 | — | — | — | —
07:55:01 | 4.3 | 5/10 | 3900/4369 |  48.93% | 10,944,512/22,368,840 | 1h35m | 3.030 | — | — | — | —
07:55:08 | 4.3 | 5/10 | 3925/4369 |  48.98% | 10,957,312/22,368,840 | 1h35m | 2.832 | — | — | — | —
07:55:14 | 4.3 | 5/10 | 3950/4369 |  49.04% | 10,970,112/22,368,840 | 1h35m | 2.953 | — | — | — | —
07:55:20 | 4.3 | 5/10 | 3975/4369 |  49.10% | 10,982,912/22,368,840 | 1h35m | 2.878 | — | — | — | —
07:55:26 | 4.3 | 5/10 | 4000/4369 |  49.16% | 10,995,712/22,368,840 | 1h35m | 2.803 | — | — | — | —
07:55:33 | 4.3 | 5/10 | 4025/4369 |  49.21% | 11,008,512/22,368,840 | 1h34m | 2.998 | — | — | — | —
07:55:39 | 4.3 | 5/10 | 4050/4369 |  49.27% | 11,021,312/22,368,840 | 1h34m | 2.817 | — | — | — | —
07:55:46 | 4.3 | 5/10 | 4075/4369 |  49.33% | 11,034,112/22,368,840 | 1h34m | 2.897 | — | — | — | —
